#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       63199       -0.52    -0.46136 0.000503272
       63200       -0.44   -0.461359 0.000503264
       63201        -0.6   -0.461362 0.000503261
       63202       -0.52   -0.461363 0.000503254
       63203       -0.44   -0.461362 0.000503246
       63204       -0.68   -0.461366  0.00050325
       63205       -0.68   -0.461369 0.000503254
       63206       -0.44   -0.461369 0.000503246
       63207       -0.52    -0.46137 0.000503239
       63208       -0.44   -0.461369 0.000503231
       63209       -0.28   -0.461367 0.000503231
       63210       -0.44   -0.461366 0.000503223
       63211       -0.44   -0.461366 0.000503215
       63212       -0.36   -0.461364  0.00050321
       63213       -0.28   -0.461361  0.00050321
       63214       -0.36    -0.46136 0.000503205
       63215       -0.44   -0.461359 0.000503197
       63216       -0.52    -0.46136  0.00050319
       63217        -0.6   -0.461363 0.000503187
       63218        -0.6   -0.461365 0.000503184
       63219        -0.2   -0.461361 0.000503193
       63220       -0.52   -0.461362 0.000503186
       63221        -0.6   -0.461364 0.000503182
       63222       -0.44   -0.461363 0.000503174
       63223        -0.6   -0.461366 0.000503171
       63224       -0.52   -0.461367 0.000503164
       63225       -0.52   -0.461367 0.000503157
       63226       -0.44   -0.461367 0.000503149
       63227       -0.52   -0.461368 0.000503142
       63228       -0.44   -0.461368 0.000503134
       63229       -0.52   -0.461369 0.000503127
       63230       -0.36   -0.461367 0.000503122
       63231       -0.52   -0.461368 0.000503115
       63232       -0.36   -0.461366 0.000503109
       63233       -0.28   -0.461364  0.00050311
       63234       -0.44   -0.461363 0.000503102
       63235        -0.6   -0.461365 0.000503098
       63236       -0.44   -0.461365 0.000503091
       63237       -0.52   -0.461366 0.000503084
       63238        -0.6   -0.461368  0.00050308
       63239        -0.6    -0.46137 0.000503077
       63240        -0.6   -0.461373 0.000503074
       63241        -0.6   -0.461375 0.000503071
       63242       -0.44   -0.461374 0.000503063
       63243       -0.52   -0.461375 0.000503056
       63244       -0.44   -0.461375 0.000503048
       63245       -0.36   -0.461373 0.000503043
       63246       -0.44   -0.461373 0.000503035
       63247       -0.52   -0.461374 0.000503028
       63248       -0.28   -0.461371 0.000503028
       63249        -0.2   -0.461367 0.000503037
       63250       -0.44   -0.461367 0.000503029
       63251        -0.6   -0.461369 0.000503026
       63252       -0.68   -0.461372  0.00050303
       63253       -0.52   -0.461373 0.000503023
       63254       -0.36   -0.461372 0.000503017
       63255       -0.36    -0.46137 0.000503012
       63256       -0.52   -0.461371 0.000503005
       63257       -0.52   -0.461372 0.000502998
       63258       -0.52   -0.461373 0.000502991
       63259       -0.44   -0.461372 0.000502983
       63260       -0.68   -0.461376 0.000502987
       63261       -0.52   -0.461377  0.00050298
       63262        -0.6   -0.461379 0.000502976
       63263       -0.36   -0.461377 0.000502971
       63264       -0.52   -0.461378 0.000502964
       63265       -0.44   -0.461378 0.000502956
       63266       -0.52   -0.461379 0.000502949
       63267       -0.44   -0.461379 0.000502941
       63268       -0.44   -0.461378 0.000502933
       63269       -0.28   -0.461375 0.000502934
       63270       -0.52   -0.461376 0.000502926
       63271       -0.36   -0.461375 0.000502921
       63272        -0.2   -0.461371  0.00050293
       63273       -0.52   -0.461372 0.000502923
       63274       -0.52   -0.461372 0.000502916
       63275       -0.44   -0.461372 0.000502908
       63276       -0.36   -0.461371 0.000502903
       63277       -0.44    -0.46137 0.000502895
       63278       -0.44    -0.46137 0.000502887
       63279       -0.44   -0.461369 0.000502879
       63280       -0.44   -0.461369 0.000502871
       63281       -0.36   -0.461368 0.000502866
       63282       -0.36   -0.461366 0.000502861
       63283       -0.44   -0.461366 0.000502853
       63284        -0.6   -0.461368  0.00050285
       63285       -0.44   -0.461367 0.000502842
       63286       -0.28   -0.461365 0.000502842
       63287       -0.68   -0.461368 0.000502846
       63288       -0.76   -0.461373  0.00050286
       63289       -0.68   -0.461376 0.000502864
       63290       -0.36   -0.461375 0.000502859
       63291        -0.6   -0.461377 0.000502855
       63292        -0.6   -0.461379 0.000502852
       63293       -0.44   -0.461379 0.000502844
       63294       -0.52    -0.46138 0.000502837
       63295       -0.12   -0.461374 0.000502858
       63296        -0.2    -0.46137 0.000502867
       63297       -0.44    -0.46137 0.000502859
       63298       -0.36   -0.461368 0.000502854
       63299       -0.44   -0.461368 0.000502846
       63300       -0.28   -0.461365 0.000502846
       63301       -0.36   -0.461363 0.000502841
       63302       -0.44   -0.461363 0.000502833
       63303       -0.52   -0.461364 0.000502826
       63304       -0.44   -0.461364 0.000502818
       63305        -0.6   -0.461366 0.000502815
       63306       -0.52   -0.461367 0.000502808
       63307       -0.36   -0.461365 0.000502803
       63308       -0.52   -0.461366 0.000502796
       63309       -0.44   -0.461366 0.000502788
       63310       -0.36   -0.461364 0.000502782
       63311       -0.44   -0.461364 0.000502775
       63312       -0.44   -0.461363 0.000502767
       63313       -0.44   -0.461363 0.000502759
       63314       -0.52   -0.461364 0.000502752
       63315       -0.44   -0.461364 0.000502744
       63316       -0.36   -0.461362 0.000502739
       63317       -0.52   -0.461363 0.000502731
       63318       -0.28    -0.46136 0.000502732
       63319       -0.52   -0.461361 0.000502725
       63320       -0.52   -0.461362 0.000502718
       63321       -0.52   -0.461363  0.00050271
       63322       -0.52   -0.461364 0.000502703
       63323       -0.52   -0.461365 0.000502696
       63324       -0.68   -0.461368   0.0005027
       63325       -0.52   -0.461369 0.000502693
       63326        -0.6   -0.461371  0.00050269
       63327       -0.52   -0.461372 0.000502683
       63328       -0.52   -0.461373 0.000502676
       63329       -0.52   -0.461374 0.000502669
       63330       -0.44   -0.461374 0.000502661
       63331        -0.6   -0.461376 0.000502658
       63332       -0.52   -0.461377 0.000502651
       63333       -0.52   -0.461378 0.000502644
       63334       -0.68   -0.461381 0.000502647
       63335       -0.68   -0.461385 0.000502651
       63336        -0.6   -0.461387 0.000502648
       63337       -0.52   -0.461388 0.000502641
       63338       -0.44   -0.461387 0.000502633
       63339       -0.44   -0.461387 0.000502625
       63340        -0.6   -0.461389 0.000502622
       63341       -0.44   -0.461389 0.000502614
       63342       -0.44   -0.461389 0.000502607
       63343       -0.44   -0.461388 0.000502599
       63344       -0.52   -0.461389 0.000502592
       63345       -0.52    -0.46139 0.000502585
       63346       -0.44    -0.46139 0.000502577
       63347       -0.52   -0.461391  0.00050257
       63348       -0.52   -0.461392 0.000502563
       63349       -0.52   -0.461393 0.000502556
       63350       -0.36   -0.461391  0.00050255
       63351       -0.52   -0.461392 0.000502543
       63352        -0.6   -0.461394  0.00050254
       63353       -0.28   -0.461391  0.00050254
       63354       -0.28   -0.461388  0.00050254
       63355       -0.36   -0.461387 0.000502535
       63356       -0.36   -0.461385  0.00050253
       63357        -0.6   -0.461387 0.000502526
       63358       -0.36   -0.461386 0.000502521
       63359       -0.52   -0.461387 0.000502514
       63360       -0.68    -0.46139 0.000502518
       63361        -0.6   -0.461392 0.000502515
       63362       -0.52   -0.461393 0.000502508
       63363       -0.28    -0.46139 0.000502508
       63364       -0.44    -0.46139   0.0005025
       63365       -0.52   -0.461391 0.000502493
       63366        -0.6   -0.461393  0.00050249
       63367       -0.52   -0.461394 0.000502483
       63368       -0.52   -0.461395 0.000502476
       63369       -0.52   -0.461396 0.000502469
       63370       -0.52   -0.461397 0.000502462
       63371       -0.68     -0.4614 0.000502465
       63372       -0.36   -0.461399  0.00050246
       63373       -0.52     -0.4614 0.000502453
       63374       -0.36   -0.461398 0.000502448
       63375       -0.52   -0.461399  0.00050244
       63376       -0.52     -0.4614 0.000502433
       63377       -0.52   -0.461401 0.000502426
       63378       -0.52   -0.461402 0.000502419
       63379       -0.44   -0.461401 0.000502411
       63380       -0.52   -0.461402 0.000502404
       63381        -0.2   -0.461398 0.000502413
       63382       -0.52   -0.461399 0.000502406
       63383       -0.36   -0.461398 0.000502401
       63384       -0.52   -0.461398 0.000502394
       63385       -0.44   -0.461398 0.000502386
       63386       -0.44   -0.461398 0.000502378
       63387       -0.28   -0.461395 0.000502378
       63388       -0.28   -0.461392 0.000502379
       63389       -0.68   -0.461396 0.000502383
       63390        -0.6   -0.461398 0.000502379
       63391       -0.28   -0.461395  0.00050238
       63392       -0.28   -0.461392  0.00050238
       63393        -0.2   -0.461388 0.000502389
       63394       -0.36   -0.461386 0.000502383
       63395       -0.68    -0.46139 0.000502387
       63396       -0.36   -0.461388 0.000502382
       63397       -0.28   -0.461385 0.000502382
       63398       -0.52   -0.461386 0.000502375
       63399       -0.36   -0.461385  0.00050237
       63400       -0.36   -0.461383 0.000502364
       63401       -0.28    -0.46138 0.000502365
       63402       -0.28   -0.461377 0.000502365
       63403        -0.6   -0.461379 0.000502362
       63404       -0.36   -0.461378 0.000502356
       63405        -0.6    -0.46138 0.000502353
       63406       -0.28   -0.461377 0.000502353
       63407       -0.52   -0.461378 0.000502346
       63408       -0.44   -0.461378 0.000502338
       63409       -0.36   -0.461376 0.000502333
       63410        -0.6   -0.461378  0.00050233
       63411       -0.52   -0.461379 0.000502323
       63412       -0.52    -0.46138 0.000502316
       63413       -0.44    -0.46138 0.000502308
       63414       -0.44    -0.46138   0.0005023
       63415       -0.44   -0.461379 0.000502292
       63416        -0.6   -0.461381 0.000502289
       63417       -0.52   -0.461382 0.000502282
       63418       -0.76   -0.461387 0.000502296
       63419       -0.52   -0.461388 0.000502289
       63420       -0.28   -0.461385 0.000502289
       63421       -0.36   -0.461383 0.000502284
       63422       -0.68   -0.461387 0.000502288
       63423       -0.52   -0.461388 0.000502281
       63424       -0.28   -0.461385 0.000502281
       63425       -0.44   -0.461385 0.000502273
       63426       -0.36   -0.461383 0.000502268
       63427       -0.52   -0.461384 0.000502261
       63428       -0.44   -0.461384 0.000502253
       63429       -0.28   -0.461381 0.000502253
       63430       -0.44    -0.46138 0.000502245
       63431       -0.28   -0.461378 0.000502246
       63432       -0.28   -0.461375 0.000502246
       63433       -0.52   -0.461376 0.000502239
       63434       -0.36   -0.461374 0.000502233
       63435       -0.52   -0.461375 0.000502226
       63436       -0.44   -0.461375 0.000502219
       63437        -0.6   -0.461377 0.000502215
       63438       -0.28   -0.461374 0.000502216
       63439       -0.68   -0.461377  0.00050222
       63440        -0.6    -0.46138 0.000502216
       63441        -0.6   -0.461382 0.000502213
       63442        -0.6   -0.461384  0.00050221
       63443       -0.68   -0.461387 0.000502214
       63444       -0.52   -0.461388 0.000502207
       63445       -0.36   -0.461387 0.000502202
       63446       -0.36   -0.461385 0.000502196
       63447       -0.52   -0.461386 0.000502189
       63448       -0.44   -0.461386 0.000502181
       63449       -0.44   -0.461385 0.000502174
       63450       -0.52   -0.461386 0.000502166
       63451        -0.6   -0.461388 0.000502163
       63452       -0.52   -0.461389 0.000502156
       63453       -0.36   -0.461388 0.000502151
       63454        -0.6    -0.46139 0.000502148
       63455       -0.44    -0.46139  0.00050214
       63456       -0.52   -0.461391 0.000502133
       63457        -0.6   -0.461393  0.00050213
       63458       -0.68   -0.461396 0.000502134
       63459       -0.68     -0.4614 0.000502137
       63460        -0.6   -0.461402 0.000502134
       63461        -0.6   -0.461404 0.000502131
       63462       -0.44   -0.461404 0.000502123
       63463       -0.36   -0.461402 0.000502118
       63464       -0.52   -0.461403 0.000502111
       63465       -0.36   -0.461401 0.000502106
       63466       -0.36     -0.4614   0.0005021
       63467       -0.36   -0.461398 0.000502095
       63468       -0.52   -0.461399 0.000502088
       63469       -0.52     -0.4614 0.000502081
       63470        -0.6   -0.461402 0.000502078
       63471       -0.44   -0.461402  0.00050207
       63472       -0.36     -0.4614 0.000502064
       63473        -0.6   -0.461402 0.000502061
       63474       -0.52   -0.461403 0.000502054
       63475       -0.68   -0.461407 0.000502058
       63476       -0.44   -0.461407  0.00050205
       63477       -0.28   -0.461404  0.00050205
       63478       -0.52   -0.461405 0.000502043
       63479       -0.52   -0.461406 0.000502036
       63480       -0.36   -0.461404 0.000502031
       63481       -0.68   -0.461407 0.000502035
       63482       -0.44   -0.461407 0.000502027
       63483        -0.6   -0.461409 0.000502024
       63484       -0.44   -0.461409 0.000502016
       63485       -0.36   -0.461407 0.000502011
       63486       -0.28   -0.461404 0.000502011
       63487       -0.44   -0.461404 0.000502003
       63488       -0.28   -0.461401 0.000502003
       63489       -0.28   -0.461398 0.000502004
       63490       -0.52   -0.461399 0.000501997
       63491       -0.44   -0.461399 0.000501989
       63492       -0.52     -0.4614 0.000501982
       63493       -0.68   -0.461403 0.000501986
       63494       -0.76   -0.461408    0.000502
       63495       -0.52   -0.461409 0.000501993
       63496       -0.36   -0.461407 0.000501987
       63497       -0.44   -0.461407  0.00050198
       63498       -0.52   -0.461408 0.000501972
       63499       -0.68   -0.461411 0.000501976
       63500        -0.6   -0.461414 0.000501973
       63501       -0.36   -0.461412 0.000501968
       63502       -0.36    -0.46141 0.000501962
       63503       -0.36   -0.461409 0.000501957
       63504       -0.36   -0.461407 0.000501952
       63505       -0.44   -0.461407 0.000501944
       63506       -0.36   -0.461405 0.000501939
       63507        -0.6   -0.461407 0.000501935
       63508       -0.68   -0.461411 0.000501939
       63509       -0.36   -0.461409 0.000501934
       63510       -0.44   -0.461409 0.000501926
       63511       -0.44   -0.461409 0.000501918
       63512       -0.36   -0.461407 0.000501913
       63513       -0.52   -0.461408 0.000501906
       63514        -0.6    -0.46141 0.000501903
       63515        -0.6   -0.461412   0.0005019
       63516       -0.36   -0.461411 0.000501894
       63517       -0.12   -0.461405 0.000501915
       63518       -0.36   -0.461404  0.00050191
       63519       -0.28   -0.461401  0.00050191
       63520       -0.36   -0.461399 0.000501905
       63521       -0.52     -0.4614 0.000501898
       63522       -0.68   -0.461404 0.000501902
       63523       -0.36   -0.461402 0.000501896
       63524       -0.44   -0.461402 0.000501888
       63525        -0.6   -0.461404 0.000501885
       63526       -0.52   -0.461405 0.000501878
       63527       -0.44   -0.461404  0.00050187
       63528       -0.44   -0.461404 0.000501863
       63529       -0.76   -0.461409 0.000501877
       63530        -0.6   -0.461411 0.000501874
       63531       -0.44   -0.461411 0.000501866
       63532       -0.44    -0.46141 0.000501858
       63533       -0.28   -0.461407 0.000501858
       63534       -0.52   -0.461408 0.000501851
       63535       -0.36   -0.461407 0.000501846
       63536        -0.2   -0.461403 0.000501855
       63537       -0.52   -0.461404 0.000501848
       63538       -0.68   -0.461407 0.000501852
       63539       -0.44   -0.461407 0.000501844
       63540       -0.28   -0.461404 0.000501844
       63541       -0.36   -0.461402 0.000501839
       63542       -0.52   -0.461403 0.000501832
       63543        -0.6   -0.461405 0.000501828
       63544       -0.52   -0.461406 0.000501821
       63545       -0.52   -0.461407 0.000501814
       63546       -0.44   -0.461407 0.000501807
       63547        -0.6   -0.461409 0.000501803
       63548        -0.6   -0.461411   0.0005018
       63549       -0.52   -0.461412 0.000501793
       63550       -0.52   -0.461413 0.000501786
       63551       -0.68   -0.461417  0.00050179
       63552       -0.36   -0.461415 0.000501785
       63553       -0.44   -0.461415 0.000501777
       63554       -0.52   -0.461415  0.00050177
       63555       -0.68   -0.461419 0.000501774
       63556       -0.52    -0.46142 0.000501767
       63557       -0.44    -0.46142 0.000501759
       63558       -0.68   -0.461423 0.000501763
       63559       -0.44   -0.461423 0.000501755
       63560        -0.6   -0.461425 0.000501752
       63561       -0.28   -0.461422 0.000501752
       63562       -0.52   -0.461423 0.000501745
       63563       -0.28    -0.46142 0.000501745
       63564        -0.2   -0.461416 0.000501754
       63565       -0.36   -0.461414 0.000501749
       63566       -0.44   -0.461414 0.000501741
       63567       -0.44   -0.461414 0.000501733
       63568       -0.36   -0.461412 0.000501728
       63569       -0.44   -0.461412  0.00050172
       63570        -0.2   -0.461408 0.000501729
       63571       -0.28   -0.461405 0.000501729
       63572       -0.52   -0.461406 0.000501722
       63573        -0.6   -0.461408 0.000501719
       63574       -0.44   -0.461407 0.000501711
       63575       -0.36   -0.461406 0.000501706
       63576       -0.44   -0.461406 0.000501698
       63577        -0.6   -0.461408 0.000501695
       63578        -0.6    -0.46141 0.000501692
       63579       -0.44    -0.46141 0.000501684
       63580       -0.52   -0.461411 0.000501677
       63581       -0.68   -0.461414 0.000501681
       63582       -0.68   -0.461417 0.000501685
       63583       -0.28   -0.461415 0.000501685
       63584       -0.52   -0.461415 0.000501678
       63585       -0.52   -0.461416 0.000501671
       63586       -0.12   -0.461411 0.000501692
       63587       -0.44   -0.461411 0.000501684
       63588       -0.28   -0.461408 0.000501684
       63589       -0.36   -0.461406 0.000501679
       63590       -0.36   -0.461405 0.000501674
       63591        -0.6   -0.461407  0.00050167
       63592       -0.36   -0.461405 0.000501665
       63593       -0.36   -0.461404  0.00050166
       63594       -0.28   -0.461401  0.00050166
       63595        -0.2   -0.461397 0.000501669
       63596       -0.52   -0.461398 0.000501662
       63597        -0.6     -0.4614 0.000501659
       63598       -0.44   -0.461399 0.000501651
       63599       -0.12   -0.461394 0.000501672
       63600       -0.44   -0.461394 0.000501664
       63601       -0.52   -0.461395 0.000501657
       63602       -0.68   -0.461398 0.000501661
       63603       -0.68   -0.461402 0.000501665
       63604       -0.52   -0.461402 0.000501658
       63605       -0.68   -0.461406 0.000501662
       63606       -0.52   -0.461407 0.000501655
       63607       -0.52   -0.461408 0.000501648
       63608       -0.44   -0.461407  0.00050164
       63609       -0.36   -0.461406 0.000501634
       63610       -0.36   -0.461404 0.000501629
       63611       -0.52   -0.461405 0.000501622
       63612       -0.36   -0.461404 0.000501617
       63613       -0.52   -0.461404  0.00050161
       63614        -0.6   -0.461407 0.000501606
       63615       -0.52   -0.461408 0.000501599
       63616       -0.44   -0.461407 0.000501592
       63617       -0.44   -0.461407 0.000501584
       63618       -0.36   -0.461405 0.000501579
       63619       -0.44   -0.461405 0.000501571
       63620       -0.36   -0.461403 0.000501565
       63621       -0.44   -0.461403 0.000501558
       63622       -0.36   -0.461401 0.000501552
       63623       -0.28   -0.461399 0.000501552
       63624       -0.44   -0.461398 0.000501545
       63625       -0.44   -0.461398 0.000501537
       63626       -0.52   -0.461399  0.00050153
       63627       -0.52     -0.4614 0.000501523
       63628       -0.36   -0.461398 0.000501518
       63629       -0.36   -0.461397 0.000501512
       63630       -0.36   -0.461395 0.000501507
       63631        -0.6   -0.461397 0.000501504
       63632       -0.52   -0.461398 0.000501497
       63633       -0.52   -0.461399  0.00050149
       63634        -0.6   -0.461401 0.000501486
       63635       -0.52   -0.461402 0.000501479
       63636       -0.36     -0.4614 0.000501474
       63637       -0.36   -0.461399 0.000501469
       63638       -0.44   -0.461399 0.000501461
       63639       -0.44   -0.461398 0.000501453
       63640       -0.28   -0.461395 0.000501453
       63641       -0.28   -0.461392 0.000501454
       63642       -0.28    -0.46139 0.000501454
       63643       -0.28   -0.461387 0.000501454
       63644       -0.36   -0.461385 0.000501449
       63645        -0.2   -0.461381 0.000501458
       63646       -0.36    -0.46138 0.000501452
       63647       -0.44   -0.461379 0.000501445
       63648       -0.28   -0.461376 0.000501445
       63649       -0.36   -0.461375 0.000501439
       63650       -0.44   -0.461374 0.000501432
       63651       -0.44   -0.461374 0.000501424
       63652       -0.36   -0.461372 0.000501419
       63653       -0.36   -0.461371 0.000501413
       63654       -0.68   -0.461374 0.000501417
       63655       -0.44   -0.461374 0.000501409
       63656       -0.28   -0.461371  0.00050141
       63657       -0.52   -0.461372 0.000501402
       63658       -0.52   -0.461373 0.000501395
       63659       -0.68   -0.461376 0.000501399
       63660       -0.36   -0.461375 0.000501394
       63661       -0.52   -0.461376 0.000501387
       63662        -0.6   -0.461378 0.000501384
       63663       -0.52   -0.461379 0.000501377
       63664       -0.44   -0.461378 0.000501369
       63665       -0.52   -0.461379 0.000501362
       63666       -0.44   -0.461379 0.000501354
       63667       -0.36   -0.461377 0.000501349
       63668       -0.28   -0.461375 0.000501349
       63669       -0.44   -0.461374 0.000501341
       63670        -0.6   -0.461376 0.000501338
       63671       -0.68    -0.46138 0.000501342
       63672       -0.44    -0.46138 0.000501334
       63673       -0.44   -0.461379 0.000501327
       63674       -0.44   -0.461379 0.000501319
       63675       -0.44   -0.461379 0.000501311
       63676       -0.36   -0.461377 0.000501306
       63677       -0.28   -0.461374 0.000501306
       63678       -0.28   -0.461371 0.000501306
       63679       -0.44   -0.461371 0.000501298
       63680       -0.52   -0.461372 0.000501291
       63681       -0.44   -0.461372 0.000501284
       63682       -0.52   -0.461372 0.000501277
       63683       -0.44   -0.461372 0.000501269
       63684       -0.52   -0.461373 0.000501262
       63685       -0.44   -0.461373 0.000501254
       63686       -0.44   -0.461372 0.000501246
       63687       -0.52   -0.461373 0.000501239
       63688       -0.76   -0.461378 0.000501253
       63689        -0.6    -0.46138  0.00050125
       63690       -0.52   -0.461381 0.000501243
       63691       -0.44   -0.461381 0.000501235
       63692        -0.6   -0.461383 0.000501232
       63693       -0.44   -0.461383 0.000501224
       63694       -0.52   -0.461383 0.000501217
       63695       -0.44   -0.461383  0.00050121
       63696       -0.28    -0.46138  0.00050121
       63697       -0.44    -0.46138 0.000501202
       63698       -0.44    -0.46138 0.000501194
       63699       -0.36   -0.461378 0.000501189
       63700        -0.6    -0.46138 0.000501186
       63701       -0.52   -0.461381 0.000501179
       63702       -0.68   -0.461385 0.000501183
       63703       -0.68   -0.461388 0.000501187
       63704       -0.44   -0.461388 0.000501179
       63705       -0.36   -0.461386 0.000501174
       63706       -0.36   -0.461384 0.000501168
       63707        -0.6   -0.461387 0.000501165
       63708       -0.44   -0.461386 0.000501157
       63709       -0.36   -0.461385 0.000501152
       63710        -0.2   -0.461381 0.000501161
       63711       -0.44    -0.46138 0.000501153
       63712       -0.44    -0.46138 0.000501145
       63713        -0.6   -0.461382 0.000501142
       63714       -0.52   -0.461383 0.000501135
       63715       -0.36   -0.461381  0.00050113
       63716       -0.44   -0.461381 0.000501122
       63717        -0.6   -0.461383 0.000501119
       63718       -0.52   -0.461384 0.000501112
       63719        -0.6   -0.461386 0.000501109
       63720        -0.6   -0.461389 0.000501106
       63721       -0.52   -0.461389 0.000501099
       63722       -0.36   -0.461388 0.000501093
       63723       -0.44   -0.461388 0.000501086
       63724       -0.44   -0.461387 0.000501078
       63725       -0.44   -0.461387  0.00050107
       63726       -0.44   -0.461387 0.000501062
       63727       -0.52   -0.461387 0.000501055
       63728       -0.52   -0.461388 0.000501048
       63729       -0.36   -0.461387 0.000501043
       63730       -0.44   -0.461386 0.000501035
       63731       -0.28   -0.461384 0.000501035
       63732       -0.52   -0.461385 0.000501028
       63733       -0.68   -0.461388 0.000501032
       63734       -0.52   -0.461389 0.000501025
       63735       -0.44   -0.461389 0.000501018
       63736       -0.68   -0.461392 0.000501021
       63737       -0.44   -0.461392 0.000501014
       63738       -0.44   -0.461391 0.000501006
       63739       -0.44   -0.461391 0.000500998
       63740       -0.36   -0.461389 0.000500993
       63741       -0.52    -0.46139 0.000500986
       63742       -0.52   -0.461391 0.000500979
       63743        -0.2   -0.461387 0.000500988
       63744       -0.44   -0.461387  0.00050098
       63745       -0.52   -0.461388 0.000500973
       63746        -0.6    -0.46139  0.00050097
       63747       -0.36   -0.461388 0.000500964
       63748        -0.6    -0.46139 0.000500961
       63749       -0.52   -0.461391 0.000500954
       63750       -0.28   -0.461389 0.000500955
       63751       -0.44   -0.461388 0.000500947
       63752       -0.52   -0.461389  0.00050094
       63753       -0.44   -0.461389 0.000500932
       63754        -0.6   -0.461391 0.000500929
       63755       -0.44   -0.461391 0.000500921
       63756        -0.6   -0.461393 0.000500918
       63757       -0.52   -0.461394 0.000500911
       63758        -0.6   -0.461396 0.000500908
       63759        -0.6   -0.461398 0.000500905
       63760        -0.6     -0.4614 0.000500902
       63761       -0.52   -0.461401 0.000500895
       63762       -0.28   -0.461398 0.000500895
       63763       -0.28   -0.461395 0.000500895
       63764       -0.44   -0.461395 0.000500887
       63765       -0.52   -0.461396  0.00050088
       63766       -0.52   -0.461397 0.000500873
       63767       -0.44   -0.461397 0.000500866
       63768       -0.36   -0.461395  0.00050086
       63769        -0.6   -0.461397 0.000500857
       63770       -0.52   -0.461398  0.00050085
       63771        -0.6     -0.4614 0.000500847
       63772       -0.68   -0.461404 0.000500851
       63773       -0.52   -0.461405 0.000500844
       63774       -0.36   -0.461403 0.000500838
       63775       -0.52   -0.461404 0.000500831
       63776        -0.6   -0.461406 0.000500828
       63777       -0.36   -0.461405 0.000500823
       63778       -0.44   -0.461404 0.000500815
       63779       -0.52   -0.461405 0.000500808
       63780       -0.36   -0.461404 0.000500803
       63781       -0.44   -0.461403 0.000500795
       63782        -0.6   -0.461405 0.000500792
       63783       -0.36   -0.461404 0.000500787
       63784       -0.52   -0.461405  0.00050078
       63785        -0.6   -0.461407 0.000500777
       63786        -0.6   -0.461409 0.000500773
       63787       -0.36   -0.461407 0.000500768
       63788        -0.2   -0.461403 0.000500777
       63789       -0.44   -0.461403 0.000500769
       63790       -0.44   -0.461403 0.000500762
       63791       -0.36   -0.461401 0.000500756
       63792       -0.44   -0.461401 0.000500748
       63793        -0.2   -0.461397 0.000500757
       63794       -0.28   -0.461394 0.000500758
       63795       -0.36   -0.461392 0.000500752
       63796       -0.52   -0.461393 0.000500745
       63797       -0.36   -0.461392  0.00050074
       63798       -0.36    -0.46139 0.000500735
       63799       -0.44    -0.46139 0.000500727
       63800        -0.6   -0.461392 0.000500724
       63801       -0.76   -0.461397 0.000500738
       63802       -0.52   -0.461397 0.000500731
       63803        -0.6     -0.4614 0.000500728
       63804       -0.44   -0.461399  0.00050072
       63805       -0.36   -0.461398 0.000500715
       63806       -0.36   -0.461396 0.000500709
       63807       -0.52   -0.461397 0.000500702
       63808       -0.44   -0.461397 0.000500694
       63809       -0.52   -0.461398 0.000500687
       63810       -0.36   -0.461396 0.000500682
       63811       -0.44   -0.461396 0.000500674
       63812       -0.68   -0.461399 0.000500678
       63813       -0.52     -0.4614 0.000500671
       63814        -0.6   -0.461402 0.000500668
       63815       -0.44   -0.461402  0.00050066
       63816       -0.28   -0.461399 0.000500661
       63817        -0.6   -0.461401 0.000500658
       63818        -0.6   -0.461403 0.000500654
       63819        -0.6   -0.461406 0.000500651
       63820       -0.44   -0.461405 0.000500644
       63821        -0.2   -0.461401 0.000500652
       63822       -0.44   -0.461401 0.000500645
       63823       -0.12   -0.461395 0.000500665
       63824       -0.28   -0.461393 0.000500666
       63825       -0.28    -0.46139 0.000500666
       63826       -0.44   -0.461389 0.000500658
       63827       -0.68   -0.461393 0.000500662
       63828       -0.44   -0.461392 0.000500654
       63829       -0.44   -0.461392 0.000500647
       63830       -0.44   -0.461392 0.000500639
       63831       -0.36    -0.46139 0.000500633
       63832       -0.44    -0.46139 0.000500626
       63833       -0.52   -0.461391 0.000500619
       63834       -0.36   -0.461389 0.000500613
       63835       -0.28   -0.461386 0.000500614
       63836       -0.44   -0.461386 0.000500606
       63837       -0.52   -0.461387 0.000500599
       63838       -0.36   -0.461385 0.000500594
       63839        -0.6   -0.461388  0.00050059
       63840       -0.44   -0.461387 0.000500583
       63841       -0.36   -0.461386 0.000500577
       63842       -0.28   -0.461383 0.000500578
       63843       -0.36   -0.461381 0.000500572
       63844       -0.36    -0.46138 0.000500567
       63845       -0.28   -0.461377 0.000500567
       63846       -0.28   -0.461374 0.000500567
       63847       -0.28   -0.461371 0.000500568
       63848       -0.52   -0.461372 0.000500561
       63849       -0.36    -0.46137 0.000500555
       63850       -0.28   -0.461368 0.000500556
       63851       -0.36   -0.461366  0.00050055
       63852        -0.6   -0.461368 0.000500547
       63853        -0.6    -0.46137 0.000500544
       63854       -0.52   -0.461371 0.000500537
       63855       -0.36    -0.46137 0.000500532
       63856       -0.28   -0.461367 0.000500532
       63857       -0.44   -0.461366 0.000500524
       63858       -0.36   -0.461365 0.000500519
       63859       -0.52   -0.461366 0.000500512
       63860       -0.52   -0.461367 0.000500505
       63861       -0.36   -0.461365   0.0005005
       63862       -0.44   -0.461365 0.000500492
       63863       -0.52   -0.461366 0.000500485
