#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
       45194        0.32   0.0268239  0.00109056
       45195        0.36   0.0268313  0.00109056
       45196        0.28   0.0268369  0.00109055
       45197        0.24   0.0268416  0.00109054
       45198       -0.04   0.0268401  0.00109052
       45199       -0.08   0.0268378   0.0010905
       45200       -0.04   0.0268363  0.00109047
       45201        0.16   0.0268392  0.00109045
       45202       -0.04   0.0268378  0.00109043
       45203       -0.12   0.0268345  0.00109041
       45204        0.08   0.0268357  0.00109039
       45205       -0.04   0.0268342  0.00109036
       45206       -0.36   0.0268256  0.00109037
       45207       -0.48   0.0268144  0.00109041
       45208        -0.2   0.0268094  0.00109039
       45209       -0.16   0.0268053  0.00109038
       45210        0.16   0.0268082  0.00109036
       45211           0   0.0268076  0.00109033
       45212        0.12   0.0268097  0.00109031
       45213        0.12   0.0268118  0.00109029
       45214        0.16   0.0268147  0.00109027
       45215           0   0.0268141  0.00109024
       45216        0.24   0.0268188  0.00109023
       45217        0.28   0.0268244  0.00109022
       45218        0.32   0.0268309  0.00109022
       45219         0.2   0.0268347   0.0010902
       45220        -0.2   0.0268297  0.00109019
       45221       -0.32   0.0268221  0.00109019
       45222       -0.16   0.0268179  0.00109017
       45223        0.12     0.02682  0.00109015
       45224           0   0.0268194  0.00109013
       45225        0.04   0.0268197   0.0010901
       45226           0   0.0268191  0.00109008
       45227        0.04   0.0268194  0.00109005
       45228           0   0.0268188  0.00109003
       45229        0.08     0.02682  0.00109001
       45230        0.12    0.026822  0.00108999
       45231        -0.2    0.026817  0.00108997
       45232       -0.04   0.0268155  0.00108995
       45233       -0.04   0.0268141  0.00108993
       45234        0.08   0.0268152   0.0010899
       45235        0.24   0.0268199  0.00108989
       45236       -0.16   0.0268158  0.00108987
       45237       -0.44   0.0268055   0.0010899
       45238       -0.28   0.0267987  0.00108989
       45239        -0.2   0.0267937  0.00108988
       45240       -0.04   0.0267922  0.00108986
       45241        0.16   0.0267952  0.00108984
       45242         0.2    0.026799  0.00108982
       45243        0.28   0.0268046  0.00108981
       45244         0.4   0.0268128  0.00108982
       45245         0.4   0.0268211  0.00108983
       45246         0.4   0.0268293  0.00108983
       45247           0   0.0268287  0.00108981
       45248       -0.04   0.0268273  0.00108979
       45249       -0.28   0.0268205  0.00108978
       45250        -0.2   0.0268155  0.00108977
       45251       -0.28   0.0268087  0.00108977
       45252       -0.44   0.0267984  0.00108979
       45253       -0.28   0.0267916  0.00108979
       45254       -0.24   0.0267857  0.00108978
       45255        0.04    0.026786  0.00108976
       45256        0.44   0.0267951  0.00108977
       45257        0.24   0.0267998  0.00108976
       45258        0.52   0.0268107  0.00108979
       45259         0.4    0.026819  0.00108979
       45260        0.32   0.0268255  0.00108979
       45261        0.56   0.0268372  0.00108983
       45262        0.16   0.0268402  0.00108981
       45263       -0.04   0.0268387  0.00108979
       45264        0.04    0.026839  0.00108976
       45265       -0.16   0.0268349  0.00108975
       45266       -0.08   0.0268325  0.00108972
       45267       -0.24   0.0268266  0.00108972
       45268        -0.2   0.0268216   0.0010897
       45269        0.04   0.0268219  0.00108968
       45270        0.12   0.0268239  0.00108966
       45271        0.16   0.0268269  0.00108964
       45272       -0.12   0.0268236  0.00108962
       45273         0.2   0.0268275   0.0010896
       45274        0.48   0.0268375  0.00108962
       45275         0.2   0.0268413  0.00108961
       45276         0.4   0.0268495  0.00108961
       45277           0    0.026849  0.00108959
       45278           0   0.0268484  0.00108956
       45279       -0.12   0.0268451  0.00108955
       45280         0.2   0.0268489  0.00108953
       45281       -0.36   0.0268404  0.00108954
       45282       -0.32   0.0268327  0.00108954
       45283        0.16   0.0268357  0.00108952
       45284        0.32   0.0268422  0.00108952
       45285        0.24   0.0268469   0.0010895
       45286        0.32   0.0268533   0.0010895
       45287        0.12   0.0268554  0.00108947
       45288        0.04   0.0268557  0.00108945
       45289       -0.08   0.0268533  0.00108943
       45290        0.04   0.0268536  0.00108941
       45291           0    0.026853  0.00108938
       45292       -0.04   0.0268515  0.00108936
       45293       -0.24   0.0268456  0.00108935
       45294       -0.44   0.0268353  0.00108937
       45295       -0.36   0.0268268  0.00108938
       45296       -0.08   0.0268244  0.00108936
       45297       -0.08   0.0268221  0.00108934
       45298       -0.36   0.0268135  0.00108935
       45299       -0.36    0.026805  0.00108936
       45300       -0.04   0.0268035  0.00108934
       45301        0.32     0.02681  0.00108933
       45302         0.2   0.0268138  0.00108932
       45303        0.08    0.026815  0.00108929
       45304       -0.04   0.0268135  0.00108927
       45305        0.12   0.0268156  0.00108925
       45306        0.24   0.0268203  0.00108923
       45307        0.08   0.0268215  0.00108921
       45308        0.12   0.0268235  0.00108919
       45309        0.28   0.0268291  0.00108918
       45310        0.32   0.0268356  0.00108917
       45311        0.24   0.0268403  0.00108916
       45312        0.16   0.0268432  0.00108914
       45313         0.2    0.026847  0.00108912
       45314       -0.04   0.0268456   0.0010891
       45315         0.4   0.0268538  0.00108911
       45316        0.16   0.0268567  0.00108909
       45317        0.08   0.0268579  0.00108906
       45318         0.2   0.0268617  0.00108904
       45319        0.28   0.0268673  0.00108903
       45320        0.28   0.0268729  0.00108903
       45321        0.16   0.0268758  0.00108901
       45322       -0.24     0.02687    0.001089
       45323        0.08   0.0268711  0.00108897
       45324        0.48   0.0268811    0.001089
       45325        0.24   0.0268858  0.00108898
       45326         0.4   0.0268941  0.00108899
       45327         0.4   0.0269023    0.001089
       45328        0.16   0.0269052  0.00108898
       45329        0.44   0.0269143  0.00108899
       45330        0.28   0.0269199  0.00108898
       45331         0.4   0.0269282  0.00108899
       45332        0.48   0.0269381  0.00108901
       45333        0.48   0.0269481  0.00108903
       45334        0.36   0.0269555  0.00108903
       45335        0.28   0.0269611  0.00108902
       45336        0.24   0.0269658  0.00108901
       45337       -0.04   0.0269643  0.00108898
       45338       -0.28   0.0269575  0.00108898
       45339       -0.32   0.0269499  0.00108898
       45340       -0.52   0.0269378  0.00108903
       45341       -0.28    0.026931  0.00108902
       45342       -0.04   0.0269296    0.001089
       45343           0    0.026929  0.00108898
       45344        0.44   0.0269381  0.00108899
       45345         0.2   0.0269419  0.00108897
       45346        0.08   0.0269431  0.00108895
       45347        0.04   0.0269433  0.00108893
       45348       -0.48   0.0269322  0.00108896
       45349       -0.28   0.0269254  0.00108896
       45350       -0.08    0.026923  0.00108894
       45351        0.24   0.0269277  0.00108892
       45352        0.04    0.026928   0.0010889
       45353        0.04   0.0269283  0.00108887
       45354        0.24    0.026933  0.00108886
       45355        0.16   0.0269359  0.00108884
       45356        0.24   0.0269406  0.00108883
       45357        0.12   0.0269427   0.0010888
       45358        0.12   0.0269448  0.00108878
       45359        0.04    0.026945  0.00108876
       45360        0.24   0.0269497  0.00108874
       45361        0.36   0.0269571  0.00108875
       45362        0.52   0.0269679  0.00108878
       45363        0.36   0.0269753  0.00108878
       45364        0.16   0.0269782  0.00108876
       45365        0.04   0.0269785  0.00108873
       45366        0.08   0.0269797  0.00108871
       45367        0.16   0.0269826  0.00108869
       45368        0.08   0.0269838  0.00108867
       45369           0   0.0269832  0.00108864
       45370       -0.08   0.0269808  0.00108862
       45371       -0.08   0.0269785   0.0010886
       45372       -0.24   0.0269726  0.00108859
       45373       -0.24   0.0269667  0.00108858
       45374       -0.12   0.0269635  0.00108856
       45375       -0.08   0.0269611  0.00108854
       45376       -0.08   0.0269587  0.00108852
       45377           0   0.0269582   0.0010885
       45378           0   0.0269576  0.00108847
       45379        0.44   0.0269667  0.00108849
       45380         0.4   0.0269749  0.00108849
       45381        0.16   0.0269778  0.00108847
       45382           0   0.0269772  0.00108845
       45383       -0.04   0.0269757  0.00108843
       45384       -0.08   0.0269734  0.00108841
       45385       -0.08    0.026971  0.00108838
       45386        0.08   0.0269722  0.00108836
       45387        0.16   0.0269751  0.00108834
       45388         0.2   0.0269789  0.00108832
       45389         0.2   0.0269827  0.00108831
       45390        0.12   0.0269848  0.00108828
       45391           0   0.0269842  0.00108826
       45392        0.24   0.0269889  0.00108825
       45393         0.2   0.0269927  0.00108823
       45394        0.16   0.0269956  0.00108821
       45395       -0.04   0.0269942  0.00108819
       45396        0.04   0.0269944  0.00108816
       45397        0.16   0.0269974  0.00108814
       45398       -0.04   0.0269959  0.00108812
       45399       -0.52   0.0269839  0.00108816
       45400       -0.16   0.0269797  0.00108815
       45401       -0.16   0.0269756  0.00108813
       45402       -0.16   0.0269715  0.00108811
       45403        0.28   0.0269771   0.0010881
       45404       -0.04   0.0269756  0.00108808
       45405        0.04   0.0269759  0.00108806
       45406        0.28   0.0269815  0.00108805
       45407        0.52   0.0269923  0.00108808
       45408        0.08   0.0269935  0.00108805
       45409           0   0.0269929  0.00108803
       45410        0.32   0.0269993  0.00108803
       45411        0.16   0.0270023  0.00108801
       45412       -0.04   0.0270008  0.00108798
       45413        -0.2   0.0269958  0.00108797
       45414        -0.2   0.0269908  0.00108796
       45415        0.08    0.026992  0.00108793
       45416           0   0.0269914  0.00108791
       45417       -0.04   0.0269899  0.00108789
       45418           0   0.0269893  0.00108786
       45419        0.24    0.026994  0.00108785
       45420        0.12    0.026996  0.00108783
       45421        0.16    0.026999  0.00108781
       45422        0.08   0.0270001  0.00108778
       45423        0.32   0.0270066  0.00108778
       45424        0.48   0.0270166   0.0010878
       45425        0.44   0.0270256  0.00108782
       45426        0.36    0.027033  0.00108782
       45427         0.2   0.0270368   0.0010878
       45428       -0.04   0.0270353  0.00108778
       45429        0.16   0.0270382  0.00108776
       45430       -0.16   0.0270341  0.00108774
       45431        0.08   0.0270353  0.00108772
       45432         0.2   0.0270391   0.0010877
       45433         0.4   0.0270473  0.00108771
       45434           0   0.0270467  0.00108768
       45435       -0.08   0.0270443  0.00108766
       45436       -0.24   0.0270385  0.00108765
       45437        0.08   0.0270396  0.00108763
       45438       -0.28   0.0270329  0.00108763
       45439        -0.2   0.0270279  0.00108761
       45440        0.08    0.027029  0.00108759
       45441        0.32   0.0270355  0.00108759
       45442        0.12   0.0270375  0.00108756
       45443       -0.16   0.0270334  0.00108755
       45444       -0.16   0.0270293  0.00108753
       45445       -0.08    0.027027  0.00108751
       45446       -0.04   0.0270255  0.00108749
       45447        0.24   0.0270302  0.00108747
       45448           0   0.0270296  0.00108745
       45449       -0.08   0.0270272  0.00108743
       45450       -0.36   0.0270187  0.00108744
       45451        -0.2   0.0270137  0.00108743
       45452       -0.16   0.0270096  0.00108741
       45453       -0.12   0.0270064  0.00108739
       45454       -0.44   0.0269961  0.00108741
       45455       -0.04   0.0269946  0.00108739
       45456           0    0.026994  0.00108737
       45457       -0.24   0.0269881  0.00108736
       45458       -0.44   0.0269779  0.00108738
       45459       -0.36   0.0269694  0.00108739
       45460       -0.28   0.0269626  0.00108739
       45461           0    0.026962  0.00108737
       45462           0   0.0269614  0.00108734
       45463           0   0.0269608  0.00108732
       45464        0.16   0.0269638   0.0010873
       45465           0   0.0269632  0.00108728
       45466       -0.08   0.0269608  0.00108725
       45467       -0.08   0.0269585  0.00108723
       45468       -0.08   0.0269561  0.00108721
       45469       -0.24   0.0269502   0.0010872
       45470       -0.52   0.0269382  0.00108725
       45471       -0.44   0.0269279  0.00108727
       45472       -0.48   0.0269168   0.0010873
       45473           0   0.0269162  0.00108728
       45474       -0.08   0.0269138  0.00108726
       45475        -0.2   0.0269089  0.00108725
       45476       -0.16   0.0269047  0.00108723
       45477       -0.04   0.0269033  0.00108721
       45478        0.04   0.0269036  0.00108718
       45479        -0.2   0.0268986  0.00108717
       45480       -0.32   0.0268909  0.00108717
       45481        -0.2    0.026886  0.00108716
       45482        0.12    0.026888  0.00108714
       45483        0.24   0.0268927  0.00108713
       45484         0.2   0.0268965  0.00108711
       45485        0.28   0.0269021   0.0010871
       45486        0.24   0.0269067  0.00108709
       45487        0.12   0.0269088  0.00108706
       45488        0.24   0.0269135  0.00108705
       45489        0.32   0.0269199  0.00108704
       45490        0.32   0.0269264  0.00108704
       45491        0.24    0.026931  0.00108703
       45492        0.56   0.0269428  0.00108707
       45493        0.28   0.0269483  0.00108706
       45494        0.24    0.026953  0.00108704
       45495        0.44   0.0269621  0.00108706
       45496        0.48    0.026972  0.00108708
       45497        0.12   0.0269741  0.00108706
       45498        0.24   0.0269788  0.00108704
       45499        -0.2   0.0269738  0.00108703
       45500       -0.32   0.0269662  0.00108703
       45501       -0.12   0.0269629  0.00108701
       45502       -0.28   0.0269562  0.00108701
       45503        -0.2   0.0269512    0.001087
       45504       -0.04   0.0269497  0.00108698
       45505        0.08   0.0269509  0.00108695
       45506        0.32   0.0269573  0.00108695
       45507        0.16   0.0269602  0.00108693
       45508        0.16   0.0269632  0.00108691
       45509        0.16   0.0269661  0.00108689
       45510           0   0.0269655  0.00108686
       45511        0.04   0.0269658  0.00108684
       45512        0.12   0.0269678  0.00108682
       45513       -0.12   0.0269646   0.0010868
       45514       -0.08   0.0269623  0.00108678
       45515       -0.28   0.0269555  0.00108677
       45516       -0.16   0.0269514  0.00108676
       45517       -0.08   0.0269491  0.00108674
       45518        0.04   0.0269493  0.00108671
       45519        0.24    0.026954   0.0010867
       45520        0.56   0.0269657  0.00108674
       45521        0.28   0.0269713  0.00108673
       45522        -0.2   0.0269663  0.00108672
       45523       -0.04   0.0269648  0.00108669
       45524         0.2   0.0269686  0.00108668
       45525         0.2   0.0269724  0.00108666
       45526        0.24   0.0269771  0.00108665
       45527       -0.04   0.0269756  0.00108662
       45528        0.28   0.0269812  0.00108661
       45529        0.08   0.0269824  0.00108659
       45530       -0.04   0.0269809  0.00108657
       45531       -0.28   0.0269741  0.00108656
       45532       -0.52   0.0269621  0.00108661
       45533       -0.44   0.0269519  0.00108663
       45534       -0.08   0.0269495  0.00108661
       45535       -0.04   0.0269481  0.00108659
       45536       -0.04   0.0269466  0.00108656
       45537       -0.24   0.0269407  0.00108656
       45538       -0.28    0.026934  0.00108655
       45539        0.12    0.026936  0.00108653
       45540        0.04   0.0269363  0.00108651
       45541        0.32   0.0269428   0.0010865
       45542       -0.08   0.0269404  0.00108648
       45543        0.12   0.0269424  0.00108646
       45544        0.12   0.0269445  0.00108644
       45545        0.08   0.0269457  0.00108641
       45546         0.2   0.0269495   0.0010864
       45547        0.36   0.0269568   0.0010864
       45548         0.2   0.0269606  0.00108638
       45549        0.04   0.0269609  0.00108636
       45550        0.04   0.0269611  0.00108633
       45551        -0.2   0.0269562  0.00108632
       45552       -0.12   0.0269529   0.0010863
       45553       -0.12   0.0269497  0.00108628
       45554        -0.2   0.0269447  0.00108627
       45555        -0.2   0.0269397  0.00108626
       45556       -0.16   0.0269356  0.00108624
       45557           0    0.026935  0.00108622
       45558        -0.2   0.0269301   0.0010862
       45559       -0.28   0.0269233   0.0010862
       45560        -0.2   0.0269183  0.00108619
       45561       -0.04   0.0269169  0.00108617
       45562        0.04   0.0269172  0.00108614
       45563        0.04   0.0269175  0.00108612
       45564        0.28    0.026923  0.00108611
       45565        0.12   0.0269251  0.00108609
       45566        0.16    0.026928  0.00108607
       45567        0.24   0.0269326  0.00108605
       45568        0.04   0.0269329  0.00108603
       45569        0.04   0.0269332  0.00108601
       45570        0.12   0.0269353  0.00108598
       45571       -0.04   0.0269338  0.00108596
       45572        0.04   0.0269341  0.00108594
       45573        0.16    0.026937  0.00108592
       45574         0.2   0.0269408   0.0010859
       45575        0.16   0.0269437  0.00108588
       45576        0.28   0.0269493  0.00108587
       45577        0.04   0.0269496  0.00108585
       45578        0.04   0.0269498  0.00108582
       45579       -0.16   0.0269457  0.00108581
       45580       -0.16   0.0269416  0.00108579
       45581       -0.36   0.0269332   0.0010858
       45582        -0.2   0.0269282  0.00108579
       45583        -0.2   0.0269232  0.00108578
       45584       -0.12     0.02692  0.00108576
       45585       -0.08   0.0269176  0.00108574
       45586        0.08   0.0269188  0.00108571
       45587        0.16   0.0269217  0.00108569
       45588         0.2   0.0269255  0.00108568
       45589        0.08   0.0269267  0.00108565
       45590           0   0.0269261  0.00108563
       45591       -0.24   0.0269202  0.00108562
       45592       -0.04   0.0269188   0.0010856
       45593       -0.08   0.0269164  0.00108558
       45594        0.08   0.0269176  0.00108555
       45595        0.12   0.0269196  0.00108553
       45596        0.12   0.0269217  0.00108551
       45597       -0.04   0.0269202  0.00108549
       45598       -0.04   0.0269187  0.00108546
       45599           0   0.0269181  0.00108544
       45600        0.12   0.0269202  0.00108542
       45601       -0.04   0.0269187   0.0010854
       45602       -0.08   0.0269164  0.00108537
       45603       -0.04   0.0269149  0.00108535
       45604        0.24   0.0269196  0.00108534
       45605         0.2   0.0269234  0.00108532
       45606        0.04   0.0269237   0.0010853
       45607        0.12   0.0269257  0.00108527
       45608        0.12   0.0269277  0.00108525
       45609        0.12   0.0269298  0.00108523
       45610        0.08   0.0269309  0.00108521
       45611        0.24   0.0269356  0.00108519
       45612        0.64    0.026949  0.00108525
       45613        0.44   0.0269581  0.00108527
       45614        0.52   0.0269689   0.0010853
       45615        0.56   0.0269806  0.00108534
       45616        0.52   0.0269914  0.00108537
       45617        0.16   0.0269943  0.00108535
       45618        0.12   0.0269964  0.00108532
       45619        0.32   0.0270028  0.00108532
       45620         0.4    0.027011  0.00108533
       45621        0.04   0.0270112   0.0010853
       45622        0.04   0.0270115  0.00108528
       45623       -0.12   0.0270083  0.00108526
       45624        0.16   0.0270112  0.00108524
       45625         0.2    0.027015  0.00108522
       45626        0.32   0.0270214  0.00108522
       45627         0.2   0.0270252   0.0010852
       45628        0.28   0.0270308  0.00108519
       45629        0.44   0.0270398  0.00108521
       45630         0.2   0.0270436  0.00108519
       45631           0    0.027043  0.00108517
       45632         0.2   0.0270468  0.00108515
       45633        0.36   0.0270541  0.00108515
       45634        0.08   0.0270553  0.00108513
       45635        0.08   0.0270564   0.0010851
       45636       -0.12   0.0270532  0.00108508
       45637           0   0.0270526  0.00108506
       45638         0.2   0.0270564  0.00108504
       45639        0.44   0.0270654  0.00108506
       45640        0.32   0.0270719  0.00108505
       45641        0.32   0.0270783  0.00108505
       45642         0.2   0.0270821  0.00108503
       45643        0.16    0.027085  0.00108501
       45644        0.08   0.0270861  0.00108499
       45645        0.04   0.0270864  0.00108496
       45646       -0.04    0.027085  0.00108494
       45647        0.12    0.027087  0.00108492
       45648        0.16   0.0270899   0.0010849
       45649        -0.2   0.0270849  0.00108489
       45650       -0.32   0.0270773  0.00108489
       45651       -0.28   0.0270706  0.00108489
       45652        -0.4   0.0270612   0.0010849
       45653           0   0.0270607  0.00108488
       45654        0.12   0.0270627  0.00108486
       45655        0.08   0.0270638  0.00108483
       45656         0.2   0.0270676  0.00108482
       45657        0.08   0.0270688  0.00108479
       45658        0.04   0.0270691  0.00108477
       45659        0.12   0.0270711  0.00108475
       45660       -0.04   0.0270696  0.00108473
       45661       -0.04   0.0270682   0.0010847
       45662        -0.2   0.0270632  0.00108469
       45663       -0.04   0.0270617  0.00108467
       45664        0.28   0.0270673  0.00108466
       45665        0.04   0.0270676  0.00108463
       45666       -0.12   0.0270643  0.00108462
       45667       -0.24   0.0270585  0.00108461
       45668        0.04   0.0270588  0.00108458
       45669        0.04   0.0270591  0.00108456
       45670       -0.32   0.0270515  0.00108456
       45671       -0.08   0.0270491  0.00108454
       45672       -0.04   0.0270476  0.00108452
       45673       -0.08   0.0270453   0.0010845
       45674       -0.44   0.0270351  0.00108452
       45675       -0.68   0.0270196  0.00108461
       45676       -0.36   0.0270111  0.00108462
       45677       -0.24   0.0270053  0.00108461
       45678       -0.24   0.0269994   0.0010846
       45679        0.04   0.0269997  0.00108458
       45680       -0.12   0.0269965  0.00108456
       45681       -0.04    0.026995  0.00108454
       45682         0.2   0.0269988  0.00108452
       45683         0.4    0.027007  0.00108453
       45684        0.44    0.027016  0.00108454
       45685        0.44   0.0270251  0.00108455
       45686       -0.16    0.027021  0.00108454
       45687        0.16   0.0270239  0.00108452
       45688        0.24   0.0270285  0.00108451
       45689       -0.04   0.0270271  0.00108448
       45690       -0.28   0.0270204  0.00108448
       45691       -0.28   0.0270136  0.00108448
       45692       -0.04   0.0270122  0.00108445
       45693        0.12   0.0270142  0.00108443
       45694        0.12   0.0270162  0.00108441
       45695        0.24   0.0270209   0.0010844
       45696        0.04   0.0270212  0.00108437
       45697       -0.12    0.027018  0.00108435
       45698       -0.16   0.0270139  0.00108434
       45699        0.32   0.0270203  0.00108433
       45700        0.16   0.0270232  0.00108431
       45701       -0.04   0.0270217  0.00108429
       45702       -0.36   0.0270133   0.0010843
       45703       -0.32   0.0270057   0.0010843
       45704       -0.28   0.0269989   0.0010843
       45705       -0.08   0.0269966  0.00108428
       45706       -0.08   0.0269943  0.00108426
       45707        0.08   0.0269954  0.00108423
       45708        0.12   0.0269975  0.00108421
       45709        0.08   0.0269986  0.00108419
       45710        0.32    0.027005  0.00108418
       45711        0.52   0.0270158  0.00108421
       45712        0.72    0.027031   0.0010843
       45713        0.56   0.0270426  0.00108434
       45714         0.4   0.0270508  0.00108434
       45715         0.4    0.027059  0.00108435
       45716        0.36   0.0270662  0.00108435
       45717         0.2     0.02707  0.00108433
       45718       -0.08   0.0270677  0.00108431
       45719       -0.04   0.0270662  0.00108429
       45720         0.2     0.02707  0.00108427
       45721        0.12    0.027072  0.00108425
       45722        0.04   0.0270723  0.00108423
       45723        0.12   0.0270743   0.0010842
       45724        0.28   0.0270799   0.0010842
       45725        0.72    0.027095  0.00108428
       45726        0.52   0.0271058  0.00108431
       45727         0.2   0.0271096  0.00108429
       45728        0.12   0.0271116  0.00108427
       45729        0.04   0.0271119  0.00108424
       45730        0.16   0.0271148  0.00108422
       45731        0.12   0.0271168   0.0010842
       45732        0.36   0.0271241   0.0010842
       45733        0.32   0.0271305   0.0010842
       45734        0.56   0.0271422  0.00108424
       45735        0.24   0.0271468  0.00108422
       45736         0.4    0.027155  0.00108423
       45737        0.24   0.0271596  0.00108422
       45738       -0.08   0.0271573   0.0010842
       45739       -0.04   0.0271558  0.00108417
       45740       -0.08   0.0271535  0.00108415
       45741       -0.08   0.0271511  0.00108413
       45742       -0.16    0.027147  0.00108412
       45743        0.08   0.0271482  0.00108409
       45744       -0.04   0.0271467  0.00108407
       45745        0.04    0.027147  0.00108405
       45746        0.28   0.0271525  0.00108404
       45747        0.24   0.0271572  0.00108402
       45748        0.36   0.0271645  0.00108402
       45749         0.4   0.0271726  0.00108403
       45750        0.36   0.0271799  0.00108403
       45751        0.44   0.0271889  0.00108404
       45752        0.32   0.0271953  0.00108404
       45753        0.08   0.0271965  0.00108402
       45754       -0.04    0.027195  0.00108399
       45755        0.12    0.027197  0.00108397
       45756        0.16   0.0271999  0.00108395
       45757       -0.16   0.0271958  0.00108394
       45758       -0.16   0.0271917  0.00108392
       45759           0   0.0271912   0.0010839
       45760        0.12   0.0271932  0.00108388
       45761           0   0.0271926  0.00108385
       45762        0.08   0.0271937  0.00108383
       45763         0.2   0.0271975  0.00108381
       45764       -0.08   0.0271952  0.00108379
       45765         0.2    0.027199  0.00108377
       45766         0.6   0.0272115  0.00108382
       45767        0.52   0.0272222  0.00108385
       45768       -0.12    0.027219  0.00108383
       45769       -0.24   0.0272132  0.00108382
       45770           0   0.0272126   0.0010838
       45771        0.16   0.0272155  0.00108378
       45772         0.2   0.0272193  0.00108376
       45773         0.2    0.027223  0.00108375
       45774        0.32   0.0272294  0.00108374
       45775         0.4   0.0272376  0.00108375
       45776        0.28   0.0272431  0.00108374
       45777       -0.12   0.0272399  0.00108372
       45778        -0.2   0.0272349  0.00108371
       45779       -0.12   0.0272317  0.00108369
       45780        0.08   0.0272329  0.00108367
       45781        0.24   0.0272375  0.00108365
       45782        0.52   0.0272483  0.00108368
       45783        0.44   0.0272573   0.0010837
       45784         0.2   0.0272611  0.00108368
       45785           0   0.0272605  0.00108366
       45786        0.08   0.0272616  0.00108363
       45787        0.04   0.0272619  0.00108361
       45788       -0.16   0.0272578  0.00108359
       45789       -0.12   0.0272546  0.00108357
       45790           0    0.027254  0.00108355
       45791         0.2   0.0272578  0.00108353
       45792        0.16   0.0272607  0.00108351
       45793         0.2   0.0272644   0.0010835
       45794       -0.04    0.027263  0.00108347
       45795       -0.08   0.0272606  0.00108345
       45796        -0.4   0.0272513  0.00108347
       45797       -0.68   0.0272358  0.00108356
       45798       -0.56    0.027223  0.00108361
       45799       -0.36   0.0272146  0.00108362
       45800       -0.08   0.0272122   0.0010836
       45801       -0.08   0.0272099  0.00108358
       45802        -0.2   0.0272049  0.00108356
       45803       -0.32   0.0271973  0.00108357
       45804        0.04   0.0271976  0.00108354
       45805       -0.28   0.0271909  0.00108354
       45806        -0.4   0.0271816  0.00108356
       45807       -0.24   0.0271758  0.00108355
       45808        -0.2   0.0271708  0.00108354
       45809       -0.04   0.0271693  0.00108351
       45810        0.08   0.0271705  0.00108349
       45811       -0.24   0.0271647  0.00108348
       45812       -0.08   0.0271623  0.00108346
       45813        0.04   0.0271626  0.00108344
       45814        0.16   0.0271655  0.00108342
       45815        0.36   0.0271728  0.00108342
       45816         0.2   0.0271765   0.0010834
       45817        0.28   0.0271821  0.00108339
       45818         0.2   0.0271858  0.00108337
       45819        0.44   0.0271948  0.00108339
       45820        0.24   0.0271995  0.00108337
       45821        0.28    0.027205  0.00108336
       45822        0.48   0.0272149  0.00108339
       45823        0.28   0.0272204  0.00108338
       45824        0.12   0.0272224  0.00108335
       45825        0.28   0.0272279  0.00108335
       45826        0.04   0.0272282  0.00108332
       45827        0.04   0.0272285   0.0010833
       45828           0   0.0272279  0.00108327
       45829        0.04   0.0272282  0.00108325
       45830       -0.08   0.0272258  0.00108323
       45831       -0.16   0.0272217  0.00108321
       45832        0.04    0.027222  0.00108319
       45833       -0.16   0.0272179  0.00108317
       45834       -0.04   0.0272165  0.00108315
       45835           0   0.0272159  0.00108313
       45836        0.04   0.0272162   0.0010831
       45837        0.12   0.0272182  0.00108308
       45838        0.48   0.0272281   0.0010831
       45839        0.24   0.0272327  0.00108309
       45840        0.12   0.0272347  0.00108307
       45841       -0.08   0.0272324  0.00108305
       45842       -0.08   0.0272301  0.00108303
       45843        0.24   0.0272347  0.00108301
       45844        0.16   0.0272376  0.00108299
       45845       -0.04   0.0272361  0.00108297
       45846        0.08   0.0272373  0.00108295
       45847        0.16   0.0272402  0.00108293
       45848       -0.16   0.0272361  0.00108291
       45849        0.12   0.0272381  0.00108289
       45850           0   0.0272375  0.00108287
       45851       -0.16   0.0272334  0.00108285
       45852        0.12   0.0272355  0.00108283
       45853        0.32   0.0272418  0.00108282
       45854        0.16   0.0272447   0.0010828
       45855        0.12   0.0272468  0.00108278
       45856        0.08   0.0272479  0.00108276
       45857        0.04   0.0272482  0.00108274
       45858        0.12   0.0272502  0.00108271
       45859       -0.04   0.0272487  0.00108269
       45860        0.16   0.0272516  0.00108267
       45861        0.16   0.0272545  0.00108265
       45862       -0.04   0.0272531  0.00108263
       45863       -0.16    0.027249  0.00108261
       45864       -0.12   0.0272458   0.0010826
       45865       -0.08   0.0272434  0.00108257
       45866           0   0.0272428  0.00108255
       45867       -0.12   0.0272396  0.00108253
       45868        0.04   0.0272399  0.00108251
       45869        0.32   0.0272463   0.0010825
       45870         0.4   0.0272544  0.00108251
       45871        0.32   0.0272608  0.00108251
       45872         0.2   0.0272646  0.00108249
       45873       -0.08   0.0272622  0.00108247
       45874        0.08   0.0272634  0.00108244
       45875        0.16   0.0272663  0.00108242
       45876        0.24   0.0272709  0.00108241
       45877        0.44   0.0272799  0.00108243
       45878        0.36   0.0272872  0.00108243
       45879       -0.04   0.0272857   0.0010824
       45880           0   0.0272851  0.00108238
       45881        -0.2   0.0272801  0.00108237
       45882       -0.08   0.0272778  0.00108235
       45883       -0.12   0.0272746  0.00108233
       45884        0.08   0.0272757   0.0010823
       45885       -0.04   0.0272743  0.00108228
       45886       -0.12   0.0272711  0.00108226
