#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       19891        -0.2   -0.462024 0.000898199
       19892        -0.6   -0.462031  0.00089818
       19893       -0.52   -0.462034  0.00089814
       19894       -0.44   -0.462033 0.000898096
       19895       -0.68   -0.462044 0.000898117
       19896       -0.52   -0.462047 0.000898077
       19897       -0.68   -0.462058 0.000898098
       19898        -0.6   -0.462065  0.00089808
       19899       -0.44   -0.462063 0.000898036
       19900        -0.2    -0.46205 0.000898087
       19901       -0.36   -0.462045 0.000898057
       19902       -0.36    -0.46204 0.000898026
       19903       -0.36   -0.462035 0.000897996
       19904       -0.44   -0.462034 0.000897951
       19905       -0.44   -0.462033 0.000897907
       19906       -0.36   -0.462028 0.000897876
       19907       -0.44   -0.462026 0.000897832
       19908       -0.28   -0.462017 0.000897833
       19909       -0.44   -0.462016 0.000897789
       19910       -0.76   -0.462031 0.000897868
       19911        -0.6   -0.462038  0.00089785
       19912       -0.36   -0.462033  0.00089782
       19913       -0.28   -0.462024 0.000897821
       19914       -0.52   -0.462027 0.000897781
       19915       -0.52    -0.46203  0.00089774
       19916        -0.6   -0.462037 0.000897722
       19917       -0.52   -0.462039 0.000897682
       19918       -0.76   -0.462054 0.000897761
       19919        -0.6   -0.462061 0.000897743
       19920       -0.76   -0.462076 0.000897822
       19921        -0.6   -0.462083 0.000897804
       19922       -0.44   -0.462082  0.00089776
       19923        -0.6   -0.462089 0.000897741
       19924       -0.36   -0.462084 0.000897711
       19925       -0.44   -0.462083 0.000897666
       19926       -0.36   -0.462078 0.000897636
       19927       -0.52   -0.462081 0.000897596
       19928       -0.28   -0.462071 0.000897597
       19929       -0.28   -0.462062 0.000897599
       19930       -0.36   -0.462057 0.000897568
       19931       -0.36   -0.462052 0.000897538
       19932       -0.36   -0.462047 0.000897507
       19933       -0.44   -0.462046 0.000897463
       19934       -0.44   -0.462045 0.000897419
       19935       -0.52   -0.462048 0.000897378
       19936        -0.6   -0.462055  0.00089736
       19937       -0.44   -0.462053 0.000897316
       19938       -0.44   -0.462052 0.000897271
       19939       -0.44   -0.462051 0.000897227
       19940       -0.52   -0.462054 0.000897187
       19941       -0.68   -0.462065 0.000897208
       19942       -0.52   -0.462068 0.000897168
       19943       -0.52   -0.462071 0.000897128
       19944       -0.36   -0.462066 0.000897097
       19945       -0.28   -0.462057 0.000897099
       19946       -0.52    -0.46206 0.000897059
       19947        -0.6   -0.462066  0.00089704
       19948        -0.6   -0.462073 0.000897022
       19949       -0.68   -0.462084 0.000897043
       19950       -0.52   -0.462087 0.000897003
       19951        -0.2   -0.462074 0.000897054
       19952       -0.36   -0.462069 0.000897024
       19953       -0.36   -0.462064 0.000896994
       19954       -0.36   -0.462059 0.000896963
       19955       -0.36   -0.462054 0.000896933
       19956       -0.44   -0.462053 0.000896889
       19957       -0.52   -0.462055 0.000896848
       19958       -0.44   -0.462054 0.000896804
       19959        -0.6   -0.462061 0.000896786
       19960       -0.44    -0.46206 0.000896742
       19961       -0.44   -0.462059 0.000896697
       19962        -0.6   -0.462066 0.000896679
       19963       -0.28   -0.462057 0.000896681
       19964        -0.6   -0.462064 0.000896662
       19965       -0.44   -0.462063 0.000896618
       19966       -0.52   -0.462066 0.000896578
       19967       -0.76    -0.46208 0.000896657
       19968       -0.44   -0.462079 0.000896613
       19969       -0.44   -0.462078 0.000896569
       19970        -0.2   -0.462065  0.00089662
       19971       -0.36    -0.46206 0.000896589
       19972       -0.36   -0.462055 0.000896559
       19973       -0.44   -0.462054 0.000896515
       19974        -0.2   -0.462041 0.000896566
       19975       -0.44    -0.46204 0.000896522
       19976       -0.36   -0.462034 0.000896492
       19977       -0.44   -0.462033 0.000896447
       19978       -0.52   -0.462036 0.000896407
       19979       -0.28   -0.462027 0.000896409
       19980        -0.2   -0.462014  0.00089646
       19981       -0.36   -0.462009 0.000896429
       19982       -0.44   -0.462008 0.000896385
       19983       -0.36   -0.462003 0.000896355
       19984        -0.6    -0.46201 0.000896337
       19985        -0.6   -0.462017 0.000896318
       19986       -0.52   -0.462019 0.000896278
       19987       -0.44   -0.462018 0.000896234
       19988        -0.6   -0.462025 0.000896216
       19989       -0.52   -0.462028 0.000896176
       19990       -0.52   -0.462031 0.000896135
       19991       -0.52   -0.462034 0.000896095
       19992        -0.6   -0.462041 0.000896077
       19993       -0.52   -0.462044 0.000896037
       19994        -0.2   -0.462031 0.000896088
       19995        -0.2   -0.462018 0.000896139
       19996       -0.36   -0.462012 0.000896109
       19997       -0.44   -0.462011 0.000896065
       19998        -0.6   -0.462018 0.000896046
       19999        -0.6   -0.462025 0.000896028
       20000       -0.44   -0.462024 0.000895984
       20001       -0.36   -0.462019 0.000895954
       20002       -0.44   -0.462018  0.00089591
       20003       -0.44   -0.462017 0.000895865
       20004       -0.36   -0.462012 0.000895835
       20005       -0.36   -0.462006 0.000895805
       20006        -0.6   -0.462013 0.000895787
       20007       -0.44   -0.462012 0.000895743
       20008       -0.44   -0.462011 0.000895698
       20009       -0.52   -0.462014 0.000895658
       20010       -0.36   -0.462009 0.000895628
       20011       -0.44   -0.462008 0.000895584
       20012       -0.44   -0.462007  0.00089554
       20013       -0.36   -0.462002  0.00089551
       20014       -0.52   -0.462005  0.00089547
       20015        -0.6   -0.462011 0.000895451
       20016       -0.68   -0.462022 0.000895473
       20017       -0.36   -0.462017 0.000895443
       20018       -0.44   -0.462016 0.000895399
       20019       -0.44   -0.462015 0.000895355
       20020       -0.28   -0.462006 0.000895356
       20021       -0.44   -0.462005 0.000895312
       20022       -0.36      -0.462 0.000895282
       20023       -0.52   -0.462003 0.000895242
       20024       -0.52   -0.462006 0.000895202
       20025       -0.36      -0.462 0.000895172
       20026       -0.36   -0.461995 0.000895141
       20027       -0.52   -0.461998 0.000895101
       20028       -0.52   -0.462001 0.000895061
       20029       -0.44      -0.462 0.000895017
       20030       -0.36   -0.461995 0.000894987
       20031        -0.6   -0.462002 0.000894969
       20032        -0.6   -0.462009 0.000894951
       20033        -0.6   -0.462016 0.000894933
       20034       -0.44   -0.462015 0.000894889
       20035       -0.36   -0.462009 0.000894858
       20036       -0.52   -0.462012 0.000894818
       20037       -0.28   -0.462003  0.00089482
       20038       -0.44   -0.462002 0.000894776
       20039       -0.52   -0.462005 0.000894736
       20040       -0.52   -0.462008 0.000894696
       20041       -0.36   -0.462003 0.000894666
       20042       -0.44   -0.462002 0.000894622
       20043       -0.52   -0.462005 0.000894582
       20044       -0.44   -0.462004 0.000894538
       20045       -0.52   -0.462006 0.000894498
       20046       -0.28   -0.461997 0.000894499
       20047       -0.52      -0.462 0.000894459
       20048       -0.44   -0.461999 0.000894416
       20049       -0.36   -0.461994 0.000894385
       20050       -0.44   -0.461993 0.000894341
       20051        -0.6      -0.462 0.000894323
       20052       -0.12   -0.461983 0.000894441
       20053        -0.6    -0.46199 0.000894423
       20054        -0.6   -0.461997 0.000894405
       20055       -0.44   -0.461996 0.000894361
       20056       -0.44   -0.461994 0.000894317
       20057       -0.52   -0.461997 0.000894277
       20058       -0.44   -0.461996 0.000894233
       20059       -0.44   -0.461995  0.00089419
       20060        -0.6   -0.462002 0.000894171
       20061       -0.52   -0.462005 0.000894132
       20062        -0.6   -0.462012 0.000894113
       20063        -0.6   -0.462019 0.000894095
       20064       -0.44   -0.462018 0.000894051
       20065       -0.44   -0.462016 0.000894008
       20066       -0.44   -0.462015 0.000893964
       20067       -0.36    -0.46201 0.000893934
       20068       -0.68   -0.462021 0.000893955
       20069       -0.76   -0.462036 0.000894034
       20070       -0.52   -0.462039 0.000893994
       20071       -0.68    -0.46205 0.000894015
       20072       -0.52   -0.462053 0.000893975
       20073       -0.68   -0.462063 0.000893997
       20074       -0.36   -0.462058 0.000893967
       20075       -0.36   -0.462053 0.000893937
       20076        -0.2    -0.46204 0.000893987
       20077       -0.52   -0.462043 0.000893948
       20078       -0.44   -0.462042 0.000893904
       20079       -0.68   -0.462053 0.000893925
       20080        -0.6    -0.46206 0.000893907
       20081       -0.44   -0.462059 0.000893863
       20082       -0.28    -0.46205 0.000893865
       20083       -0.52   -0.462052 0.000893825
       20084       -0.36   -0.462047 0.000893795
       20085       -0.36   -0.462042 0.000893765
       20086        -0.6   -0.462049 0.000893747
       20087       -0.36   -0.462044 0.000893716
       20088       -0.44   -0.462043 0.000893673
       20089       -0.52   -0.462046 0.000893633
       20090       -0.68   -0.462057 0.000893654
       20091       -0.36   -0.462052 0.000893624
       20092       -0.68   -0.462063 0.000893646
       20093       -0.68   -0.462073 0.000893667
       20094        -0.6    -0.46208 0.000893649
       20095       -0.44   -0.462079 0.000893605
       20096       -0.36   -0.462074 0.000893575
       20097       -0.36   -0.462069 0.000893545
       20098       -0.44   -0.462068 0.000893501
       20099       -0.36   -0.462063 0.000893471
       20100       -0.52   -0.462066 0.000893431
       20101        -0.6   -0.462073 0.000893413
       20102       -0.28   -0.462063 0.000893415
       20103       -0.36   -0.462058 0.000893385
       20104       -0.52   -0.462061 0.000893345
       20105       -0.28   -0.462052 0.000893346
       20106       -0.36   -0.462047 0.000893316
       20107        -0.2   -0.462034 0.000893367
       20108       -0.44   -0.462033 0.000893323
       20109       -0.44   -0.462032 0.000893279
       20110       -0.44   -0.462031 0.000893236
       20111        -0.6   -0.462038 0.000893218
       20112       -0.52   -0.462041 0.000893178
       20113       -0.36   -0.462035 0.000893148
       20114       -0.44   -0.462034 0.000893104
       20115       -0.52   -0.462037 0.000893064
       20116       -0.44   -0.462036 0.000893021
       20117       -0.52   -0.462039 0.000892981
       20118       -0.52   -0.462042 0.000892941
       20119       -0.28   -0.462033 0.000892943
       20120       -0.44   -0.462032 0.000892899
       20121       -0.44   -0.462031 0.000892855
       20122       -0.52   -0.462034 0.000892815
       20123       -0.52   -0.462036 0.000892776
       20124       -0.44   -0.462035 0.000892732
       20125       -0.44   -0.462034 0.000892688
       20126       -0.44   -0.462033 0.000892645
       20127       -0.28   -0.462024 0.000892646
       20128       -0.36   -0.462019 0.000892616
       20129       -0.36   -0.462014 0.000892586
       20130       -0.44   -0.462013 0.000892543
       20131       -0.36   -0.462008 0.000892513
       20132        -0.2   -0.461995 0.000892563
       20133       -0.28   -0.461986 0.000892565
       20134       -0.12   -0.461969 0.000892682
       20135       -0.52   -0.461972 0.000892642
       20136       -0.36   -0.461967 0.000892612
       20137       -0.44   -0.461966 0.000892569
       20138       -0.28   -0.461957  0.00089257
       20139       -0.44   -0.461955 0.000892526
       20140       -0.76    -0.46197 0.000892605
       20141       -0.76   -0.461985 0.000892683
       20142       -0.52   -0.461988 0.000892643
       20143       -0.44   -0.461987   0.0008926
       20144       -0.52    -0.46199  0.00089256
       20145       -0.28   -0.461981 0.000892561
       20146       -0.12   -0.461964 0.000892679
       20147       -0.44   -0.461963 0.000892635
       20148        -0.6   -0.461969 0.000892617
       20149       -0.52   -0.461972 0.000892577
       20150        -0.6   -0.461979 0.000892559
       20151       -0.52   -0.461982  0.00089252
       20152       -0.52   -0.461985  0.00089248
       20153        -0.6   -0.461992 0.000892462
       20154       -0.44   -0.461991 0.000892418
       20155       -0.28   -0.461982  0.00089242
       20156       -0.28   -0.461973 0.000892421
       20157       -0.28   -0.461964 0.000892422
       20158       -0.44   -0.461962 0.000892379
       20159        -0.6   -0.461969 0.000892361
       20160        -0.6   -0.461976 0.000892343
       20161       -0.68   -0.461987 0.000892364
       20162       -0.44   -0.461986 0.000892321
       20163       -0.28   -0.461977 0.000892322
       20164        -0.6   -0.461984 0.000892304
       20165       -0.52   -0.461987 0.000892264
       20166        -0.6   -0.461993 0.000892246
       20167       -0.44   -0.461992 0.000892203
       20168        -0.6   -0.461999 0.000892185
       20169        -0.6   -0.462006 0.000892167
       20170       -0.28   -0.461997 0.000892168
       20171       -0.36   -0.461992 0.000892138
       20172       -0.28   -0.461983  0.00089214
       20173       -0.28   -0.461974 0.000892141
       20174       -0.28   -0.461965 0.000892142
       20175       -0.28   -0.461956 0.000892144
       20176       -0.44   -0.461955   0.0008921
       20177       -0.36    -0.46195  0.00089207
       20178       -0.52   -0.461953 0.000892031
       20179        -0.6   -0.461959 0.000892013
       20180       -0.44   -0.461958 0.000891969
       20181        -0.6   -0.461965 0.000891951
       20182       -0.76    -0.46198 0.000892029
       20183       -0.76   -0.461995 0.000892107
       20184        -0.6   -0.462002 0.000892089
       20185       -0.44      -0.462 0.000892046
       20186       -0.52   -0.462003 0.000892006
       20187       -0.28   -0.461994 0.000892008
       20188       -0.44   -0.461993 0.000891964
       20189       -0.52   -0.461996 0.000891925
       20190       -0.36   -0.461991 0.000891895
       20191       -0.52   -0.461994 0.000891855
       20192       -0.52   -0.461997 0.000891816
       20193       -0.36   -0.461992 0.000891786
       20194       -0.36   -0.461987 0.000891756
       20195       -0.36   -0.461982 0.000891726
       20196       -0.52   -0.461985 0.000891686
       20197       -0.36    -0.46198 0.000891657
       20198       -0.36   -0.461974 0.000891627
       20199        -0.6   -0.461981 0.000891609
       20200       -0.52   -0.461984 0.000891569
       20201       -0.68   -0.461995  0.00089159
       20202       -0.68   -0.462006 0.000891612
       20203       -0.44   -0.462005 0.000891568
       20204        -0.6   -0.462011  0.00089155
       20205       -0.76   -0.462026 0.000891628
       20206       -0.52   -0.462029 0.000891589
       20207       -0.68    -0.46204  0.00089161
       20208       -0.76   -0.462055 0.000891687
       20209       -0.76   -0.462069 0.000891765
       20210        -0.6   -0.462076 0.000891747
       20211       -0.44   -0.462075 0.000891704
       20212        -0.6   -0.462082 0.000891686
       20213        -0.6   -0.462089 0.000891668
       20214       -0.44   -0.462088 0.000891624
       20215       -0.52   -0.462091 0.000891585
       20216       -0.52   -0.462093 0.000891545
       20217       -0.52   -0.462096 0.000891506
       20218        -0.6   -0.462103 0.000891488
       20219       -0.36   -0.462098 0.000891458
       20220       -0.36   -0.462093 0.000891428
       20221       -0.36   -0.462088 0.000891398
       20222       -0.52   -0.462091 0.000891359
       20223       -0.52   -0.462094 0.000891319
       20224        -0.6     -0.4621 0.000891301
       20225       -0.52   -0.462103 0.000891262
       20226        -0.6    -0.46211 0.000891244
       20227       -0.44   -0.462109 0.000891201
       20228       -0.52   -0.462112 0.000891161
       20229       -0.44   -0.462111 0.000891118
       20230       -0.76   -0.462126 0.000891195
       20231       -0.52   -0.462128 0.000891156
       20232        -0.6   -0.462135 0.000891138
       20233       -0.28   -0.462126 0.000891139
       20234       -0.52   -0.462129   0.0008911
       20235       -0.52   -0.462132  0.00089106
       20236       -0.36   -0.462127 0.000891031
       20237       -0.28   -0.462118 0.000891032
       20238       -0.36   -0.462113 0.000891002
       20239       -0.28   -0.462104 0.000891004
       20240       -0.36   -0.462099 0.000890974
       20241       -0.52   -0.462102 0.000890935
       20242        -0.6   -0.462108 0.000890917
       20243       -0.44   -0.462107 0.000890873
       20244       -0.28   -0.462098 0.000890875
       20245       -0.68   -0.462109 0.000890896
       20246       -0.52   -0.462112 0.000890856
       20247        -0.6   -0.462119 0.000890838
       20248       -0.52   -0.462122 0.000890799
       20249       -0.52   -0.462125  0.00089076
       20250       -0.44   -0.462123 0.000890716
       20251       -0.44   -0.462122 0.000890673
       20252       -0.68   -0.462133 0.000890694
       20253       -0.52   -0.462136 0.000890654
       20254       -0.44   -0.462135 0.000890611
       20255       -0.52   -0.462138 0.000890572
       20256       -0.44   -0.462137 0.000890529
       20257       -0.44   -0.462136 0.000890485
       20258       -0.36   -0.462131 0.000890456
       20259       -0.36   -0.462125 0.000890426
       20260       -0.28   -0.462116 0.000890427
       20261       -0.52   -0.462119 0.000890388
       20262       -0.52   -0.462122 0.000890349
       20263       -0.68   -0.462133  0.00089037
       20264       -0.52   -0.462136  0.00089033
       20265       -0.36   -0.462131 0.000890301
       20266       -0.52   -0.462134 0.000890261
       20267       -0.52   -0.462136 0.000890222
       20268        -0.6   -0.462143 0.000890204
       20269        -0.6    -0.46215 0.000890186
       20270       -0.44   -0.462149 0.000890143
       20271       -0.44   -0.462148 0.000890099
       20272        -0.6   -0.462155 0.000890082
       20273       -0.36    -0.46215 0.000890052
       20274       -0.52   -0.462153 0.000890013
       20275       -0.36   -0.462147 0.000889983
       20276       -0.36   -0.462142 0.000889953
       20277       -0.28   -0.462133 0.000889955
       20278        -0.2   -0.462121 0.000890005
       20279       -0.28   -0.462112 0.000890006
       20280       -0.36   -0.462107 0.000889976
       20281       -0.44   -0.462105 0.000889933
       20282       -0.36     -0.4621 0.000889904
       20283       -0.36   -0.462095 0.000889874
       20284       -0.28   -0.462086 0.000889875
       20285       -0.44   -0.462085 0.000889832
       20286       -0.28   -0.462076 0.000889834
       20287       -0.44   -0.462075  0.00088979
       20288       -0.44   -0.462074 0.000889747
       20289       -0.44   -0.462073 0.000889704
       20290       -0.52   -0.462076 0.000889665
       20291       -0.76   -0.462091 0.000889742
       20292       -0.68   -0.462101 0.000889763
       20293       -0.68   -0.462112 0.000889784
       20294       -0.52   -0.462115 0.000889745
       20295       -0.36    -0.46211 0.000889715
       20296       -0.04   -0.462089 0.000889914
       20297       -0.04   -0.462068 0.000890113
       20298       -0.28   -0.462059 0.000890115
       20299       -0.36   -0.462054 0.000890085
       20300        -0.6   -0.462061 0.000890067
       20301        -0.6   -0.462068 0.000890049
       20302       -0.44   -0.462067 0.000890006
       20303        -0.6   -0.462074 0.000889988
       20304       -0.44   -0.462072 0.000889945
       20305       -0.36   -0.462067 0.000889915
       20306       -0.28   -0.462059 0.000889917
       20307        -0.6   -0.462065 0.000889899
       20308        -0.6   -0.462072 0.000889881
       20309       -0.52   -0.462075 0.000889842
       20310       -0.28   -0.462066 0.000889843
       20311       -0.52   -0.462069 0.000889804
       20312       -0.52   -0.462072 0.000889765
       20313        -0.6   -0.462078 0.000889747
       20314        -0.6   -0.462085 0.000889729
       20315        -0.2   -0.462072 0.000889778
       20316       -0.44   -0.462071 0.000889735
       20317       -0.44    -0.46207 0.000889692
       20318        -0.2   -0.462057 0.000889742
       20319       -0.44   -0.462056 0.000889699
       20320       -0.36   -0.462051 0.000889669
       20321       -0.36   -0.462046  0.00088964
       20322        -0.2   -0.462033 0.000889689
       20323       -0.36   -0.462028  0.00088966
       20324       -0.36   -0.462023  0.00088963
       20325       -0.36   -0.462018   0.0008896
       20326       -0.36   -0.462013 0.000889571
       20327       -0.52   -0.462016 0.000889532
       20328        -0.2   -0.462003 0.000889581
       20329       -0.44   -0.462002 0.000889538
       20330       -0.44   -0.462001 0.000889495
       20331       -0.68   -0.462012 0.000889516
       20332       -0.44   -0.462011 0.000889473
       20333       -0.52   -0.462013 0.000889434
       20334        -0.6    -0.46202 0.000889416
       20335       -0.68   -0.462031 0.000889437
       20336       -0.52   -0.462034 0.000889397
       20337       -0.44   -0.462033 0.000889354
       20338       -0.36   -0.462028 0.000889325
       20339        -0.2   -0.462015 0.000889374
       20340       -0.44   -0.462014 0.000889331
       20341       -0.52   -0.462017 0.000889292
       20342       -0.52   -0.462019 0.000889253
       20343        -0.6   -0.462026 0.000889235
       20344        -0.6   -0.462033 0.000889217
       20345       -0.44   -0.462032 0.000889174
       20346       -0.36   -0.462027 0.000889145
       20347        -0.2   -0.462014 0.000889194
       20348        -0.2   -0.462001 0.000889244
       20349       -0.28   -0.461992 0.000889245
       20350        -0.6   -0.461999 0.000889227
       20351        -0.6   -0.462006 0.000889209
       20352       -0.44   -0.462005 0.000889166
       20353        -0.2   -0.461992 0.000889216
       20354       -0.36   -0.461987 0.000889186
       20355       -0.36   -0.461982 0.000889157
       20356       -0.44   -0.461981 0.000889114
       20357       -0.44    -0.46198 0.000889071
       20358       -0.28   -0.461971 0.000889072
       20359       -0.52   -0.461974 0.000889033
       20360       -0.68   -0.461984 0.000889054
       20361       -0.68   -0.461995 0.000889075
       20362       -0.68   -0.462006 0.000889095
       20363       -0.52   -0.462009 0.000889056
       20364        -0.6   -0.462015 0.000889038
       20365       -0.52   -0.462018 0.000888999
       20366        -0.6   -0.462025 0.000888981
       20367        -0.6   -0.462032 0.000888964
       20368       -0.52   -0.462035 0.000888925
       20369       -0.44   -0.462033 0.000888882
       20370       -0.52   -0.462036 0.000888842
       20371        -0.6   -0.462043 0.000888825
       20372        -0.6    -0.46205 0.000888807
       20373        -0.2   -0.462037 0.000888856
       20374       -0.36   -0.462032 0.000888827
       20375       -0.52   -0.462035 0.000888788
       20376       -0.52   -0.462038 0.000888749
       20377        -0.6   -0.462044 0.000888731
       20378       -0.36   -0.462039 0.000888701
       20379       -0.44   -0.462038 0.000888658
       20380       -0.28   -0.462029  0.00088866
       20381       -0.36   -0.462024  0.00088863
       20382        -0.2   -0.462012 0.000888679
       20383       -0.44    -0.46201 0.000888637
       20384       -0.28   -0.462002 0.000888638
       20385       -0.44      -0.462 0.000888595
       20386       -0.36   -0.461995 0.000888565
       20387       -0.36    -0.46199 0.000888536
       20388        -0.6   -0.461997 0.000888518
       20389       -0.68   -0.462008 0.000888539
       20390       -0.68   -0.462019  0.00088856
       20391       -0.52   -0.462021 0.000888521
       20392        -0.6   -0.462028 0.000888503
       20393       -0.44   -0.462027  0.00088846
       20394       -0.44   -0.462026 0.000888417
       20395       -0.36   -0.462021 0.000888387
       20396       -0.44    -0.46202 0.000888345
       20397       -0.36   -0.462015 0.000888315
       20398       -0.44   -0.462014 0.000888272
       20399        -0.2   -0.462001 0.000888321
       20400       -0.28   -0.461992 0.000888323
       20401       -0.52   -0.461995 0.000888284
       20402       -0.36    -0.46199 0.000888254
       20403       -0.28   -0.461981 0.000888256
       20404       -0.44    -0.46198 0.000888213
       20405       -0.28   -0.461971 0.000888214
       20406       -0.28   -0.461962 0.000888215
       20407       -0.44   -0.461961 0.000888172
       20408       -0.36   -0.461956 0.000888143
       20409       -0.52   -0.461959 0.000888104
       20410       -0.52   -0.461962 0.000888065
       20411        -0.6   -0.461969 0.000888047
       20412        -0.6   -0.461975 0.000888029
       20413       -0.68   -0.461986  0.00088805
       20414       -0.36   -0.461981 0.000888021
       20415        -0.6   -0.461988 0.000888003
       20416       -0.68   -0.461998 0.000888024
       20417        -0.6   -0.462005 0.000888006
       20418       -0.68   -0.462016 0.000888026
       20419       -0.44   -0.462015 0.000887984
       20420       -0.52   -0.462018 0.000887945
       20421        -0.6   -0.462024 0.000887927
       20422       -0.68   -0.462035 0.000887948
       20423        -0.6   -0.462042  0.00088793
       20424       -0.44   -0.462041 0.000887887
       20425       -0.44    -0.46204 0.000887844
       20426       -0.52   -0.462042 0.000887805
       20427       -0.04   -0.462022 0.000888002
       20428       -0.36   -0.462017 0.000887973
       20429        -0.6   -0.462024 0.000887955
       20430       -0.44   -0.462023 0.000887912
       20431        -0.6   -0.462029 0.000887894
       20432       -0.36   -0.462024 0.000887865
       20433       -0.52   -0.462027 0.000887826
       20434       -0.44   -0.462026 0.000887783
       20435       -0.36   -0.462021 0.000887754
       20436        -0.6   -0.462028 0.000887736
       20437       -0.52   -0.462031 0.000887697
       20438       -0.52   -0.462033 0.000887658
       20439       -0.36   -0.462028 0.000887629
       20440       -0.36   -0.462023 0.000887599
       20441       -0.36   -0.462018  0.00088757
       20442       -0.44   -0.462017 0.000887527
       20443       -0.52    -0.46202 0.000887488
       20444       -0.52   -0.462023  0.00088745
       20445       -0.36   -0.462018  0.00088742
       20446       -0.28   -0.462009 0.000887421
       20447       -0.28      -0.462 0.000887423
       20448        -0.6   -0.462007 0.000887405
       20449       -0.44   -0.462006 0.000887362
       20450       -0.28   -0.461997 0.000887363
       20451       -0.36   -0.461992 0.000887334
       20452       -0.44   -0.461991 0.000887291
       20453       -0.52   -0.461994 0.000887252
       20454        -0.6   -0.462001 0.000887235
       20455       -0.52   -0.462003 0.000887196
       20456       -0.44   -0.462002 0.000887153
       20457        -0.6   -0.462009 0.000887135
       20458       -0.68    -0.46202 0.000887156
       20459       -0.44   -0.462019 0.000887113
       20460       -0.28    -0.46201 0.000887115
       20461       -0.36   -0.462005 0.000887085
       20462       -0.28   -0.461996 0.000887087
       20463       -0.28   -0.461987 0.000887088
       20464       -0.36   -0.461982 0.000887058
       20465       -0.44   -0.461981 0.000887016
       20466        -0.6   -0.461988 0.000886998
       20467        -0.6   -0.461994  0.00088698
       20468       -0.52   -0.461997 0.000886941
       20469       -0.36   -0.461992 0.000886912
       20470       -0.36   -0.461987 0.000886883
       20471       -0.52    -0.46199 0.000886844
       20472       -0.44   -0.461989 0.000886801
       20473       -0.44   -0.461988 0.000886759
       20474       -0.52   -0.461991  0.00088672
       20475       -0.36   -0.461986 0.000886691
       20476       -0.68   -0.461996 0.000886711
       20477       -0.52   -0.461999 0.000886672
       20478       -0.68    -0.46201 0.000886693
       20479       -0.52   -0.462013 0.000886654
       20480       -0.44   -0.462012 0.000886612
       20481       -0.52   -0.462015 0.000886573
       20482       -0.36    -0.46201 0.000886544
       20483       -0.12   -0.461993 0.000886657
       20484        -0.2    -0.46198 0.000886706
       20485       -0.36   -0.461975 0.000886677
       20486       -0.12   -0.461958 0.000886791
       20487       -0.28    -0.46195 0.000886792
       20488       -0.52   -0.461952 0.000886753
       20489        -0.6   -0.461959 0.000886736
       20490       -0.44   -0.461958 0.000886693
       20491       -0.28   -0.461949 0.000886694
       20492       -0.44   -0.461948 0.000886652
       20493       -0.44   -0.461947 0.000886609
       20494        -0.6   -0.461954 0.000886591
       20495       -0.52   -0.461957 0.000886553
       20496       -0.52   -0.461959 0.000886514
       20497       -0.36   -0.461954 0.000886485
       20498       -0.44   -0.461953 0.000886442
       20499       -0.52   -0.461956 0.000886403
       20500        -0.6   -0.461963 0.000886386
       20501       -0.44   -0.461962 0.000886343
       20502       -0.44   -0.461961   0.0008863
       20503       -0.28   -0.461952 0.000886302
       20504       -0.44   -0.461951 0.000886259
       20505        -0.6   -0.461958 0.000886241
       20506       -0.44   -0.461957 0.000886199
       20507       -0.44   -0.461955 0.000886156
       20508       -0.52   -0.461958 0.000886118
       20509       -0.52   -0.461961 0.000886079
       20510        -0.6   -0.461968 0.000886061
       20511       -0.44   -0.461967 0.000886019
       20512       -0.52    -0.46197  0.00088598
       20513        -0.6   -0.461976 0.000885962
       20514       -0.44   -0.461975  0.00088592
       20515       -0.52   -0.461978 0.000885881
       20516       -0.44   -0.461977 0.000885839
       20517       -0.52    -0.46198   0.0008858
       20518       -0.52   -0.461983 0.000885761
       20519        -0.6   -0.461989 0.000885744
       20520       -0.44   -0.461988 0.000885701
       20521       -0.44   -0.461987 0.000885659
       20522       -0.36   -0.461982 0.000885629
       20523       -0.36   -0.461977   0.0008856
       20524       -0.36   -0.461972 0.000885571
       20525       -0.44   -0.461971 0.000885529
       20526       -0.52   -0.461974  0.00088549
       20527       -0.36   -0.461969 0.000885461
       20528       -0.44   -0.461968 0.000885418
       20529       -0.52   -0.461971  0.00088538
       20530       -0.36   -0.461966  0.00088535
       20531       -0.44   -0.461965 0.000885308
       20532       -0.44   -0.461964 0.000885265
       20533       -0.36   -0.461959 0.000885236
       20534        -0.2   -0.461946 0.000885285
       20535       -0.36   -0.461941 0.000885256
       20536       -0.44    -0.46194 0.000885213
       20537        -0.6   -0.461947 0.000885196
       20538       -0.44   -0.461946 0.000885153
       20539       -0.44   -0.461945 0.000885111
       20540       -0.36    -0.46194 0.000885082
       20541       -0.44   -0.461939 0.000885039
       20542        -0.6   -0.461945 0.000885022
       20543        -0.6   -0.461952 0.000885004
       20544       -0.44   -0.461951 0.000884962
       20545        -0.6   -0.461958 0.000884944
       20546       -0.52    -0.46196 0.000884906
       20547       -0.68   -0.461971 0.000884926
       20548       -0.68   -0.461982 0.000884947
       20549       -0.76   -0.461996 0.000885023
       20550        -0.6   -0.462003 0.000885005
       20551       -0.52   -0.462006 0.000884966
       20552       -0.28   -0.461997 0.000884968
       20553       -0.44   -0.461996 0.000884925
       20554       -0.28   -0.461987 0.000884926
       20555        -0.2   -0.461974 0.000884975
