#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7996     1.05884     1.07522 0.000936365
        7997     1.05906     1.07522  0.00093625
        7998     1.05913     1.07522 0.000936135
        7999     1.05904     1.07521  0.00093602
        8000      1.0588     1.07521 0.000935906
        8001     1.05842     1.07521 0.000935791
        8002      1.0579     1.07521 0.000935677
        8003     1.05726     1.07521 0.000935562
        8004     1.05651      1.0752 0.000935448
        8005     1.05565      1.0752 0.000935335
        8006      1.0547      1.0752 0.000935221
        8007     1.05366      1.0752 0.000935108
        8008     1.05256     1.07519 0.000934996
        8009     1.05139     1.07519 0.000934884
        8010     1.05017     1.07519 0.000934772
        8011      1.0489     1.07518 0.000934662
        8012      1.0476     1.07518 0.000934551
        8013     1.04627     1.07518 0.000934442
        8014     1.04491     1.07517 0.000934333
        8015     1.04354     1.07517 0.000934224
        8016     1.04215     1.07517 0.000934117
        8017     1.04075     1.07516  0.00093401
        8018     1.03934     1.07516 0.000933904
        8019     1.03792     1.07515 0.000933799
        8020      1.0365     1.07515 0.000933695
        8021     1.03507     1.07514 0.000933592
        8022     1.03363     1.07514  0.00093349
        8023     1.03219     1.07513 0.000933389
        8024     1.03074     1.07513 0.000933289
        8025     1.02929     1.07512 0.000933191
        8026     1.02784     1.07511 0.000933093
        8027     1.02639     1.07511 0.000932996
        8028     1.02494      1.0751 0.000932901
        8029      1.0235      1.0751 0.000932807
        8030     1.02208     1.07509 0.000932714
        8031     1.02067     1.07508 0.000932623
        8032      1.0193     1.07508 0.000932533
        8033     1.01796     1.07507 0.000932444
        8034     1.01667     1.07506 0.000932356
        8035     1.01544     1.07505 0.000932269
        8036     1.01428     1.07505 0.000932184
        8037     1.01321     1.07504   0.0009321
        8038     1.01225     1.07503 0.000932017
        8039      1.0114     1.07502 0.000931934
        8040     1.01068     1.07501 0.000931853
        8041     1.01011     1.07501 0.000931772
        8042      1.0097       1.075 0.000931691
        8043     1.00947     1.07499 0.000931611
        8044     1.00941     1.07498 0.000931531
        8045     1.00954     1.07497 0.000931451
        8046     1.00986     1.07497  0.00093137
        8047     1.01038     1.07496 0.000931289
        8048     1.01109     1.07495 0.000931207
        8049     1.01198     1.07494 0.000931124
        8050     1.01305     1.07493  0.00093104
        8051     1.01427     1.07493 0.000930955
        8052     1.01564     1.07492 0.000930868
        8053     1.01713     1.07491 0.000930781
        8054     1.01872     1.07491 0.000930691
        8055     1.02038      1.0749   0.0009306
        8056      1.0221     1.07489 0.000930508
        8057     1.02384     1.07489 0.000930414
        8058     1.02559     1.07488 0.000930319
        8059     1.02731     1.07487 0.000930222
        8060     1.02899     1.07487 0.000930124
        8061     1.03061     1.07486 0.000930025
        8062     1.03214     1.07486 0.000929924
        8063     1.03358     1.07485 0.000929823
        8064     1.03491     1.07485 0.000929721
        8065     1.03612     1.07484 0.000929618
        8066      1.0372     1.07484 0.000929515
        8067     1.03816     1.07483  0.00092941
        8068     1.03899     1.07483 0.000929306
        8069     1.03971     1.07482 0.000929201
        8070      1.0403     1.07482 0.000929096
        8071      1.0408     1.07482  0.00092899
        8072     1.04119     1.07481 0.000928884
        8073     1.04151     1.07481 0.000928778
        8074     1.04177      1.0748 0.000928672
        8075     1.04197      1.0748 0.000928566
        8076     1.04215      1.0748  0.00092846
        8077     1.04232     1.07479 0.000928354
        8078     1.04251     1.07479 0.000928248
        8079     1.04272     1.07478 0.000928141
        8080     1.04299     1.07478 0.000928035
        8081     1.04334     1.07478 0.000927928
        8082     1.04378     1.07477 0.000927821
        8083     1.04434     1.07477 0.000927714
        8084     1.04503     1.07476 0.000927606
        8085     1.04587     1.07476 0.000927499
        8086     1.04687     1.07476  0.00092739
        8087     1.04805     1.07475 0.000927281
        8088     1.04941     1.07475 0.000927172
        8089     1.05096     1.07475 0.000927062
        8090     1.05271     1.07474 0.000926952
        8091     1.05465     1.07474  0.00092684
        8092     1.05679     1.07474 0.000926728
        8093     1.05912     1.07474 0.000926616
        8094     1.06162     1.07474 0.000926503
        8095      1.0643     1.07474 0.000926389
        8096     1.06714     1.07473 0.000926275
        8097     1.07012     1.07473 0.000926161
        8098     1.07323     1.07473 0.000926047
        8099     1.07644     1.07473 0.000925932
        8100     1.07973     1.07473 0.000925818
        8101     1.08309     1.07474 0.000925705
        8102     1.08649     1.07474 0.000925592
        8103     1.08991     1.07474 0.000925479
        8104     1.09331     1.07474 0.000925368
        8105     1.09668     1.07474 0.000925258
        8106         1.1     1.07475 0.000925149
        8107     1.10323     1.07475 0.000925041
        8108     1.10636     1.07475 0.000924935
        8109     1.10936     1.07476 0.000924831
        8110     1.11221     1.07476 0.000924729
        8111      1.1149     1.07477 0.000924628
        8112     1.11741     1.07477 0.000924529
        8113     1.11972     1.07478 0.000924432
        8114     1.12181     1.07478 0.000924336
        8115     1.12369     1.07479 0.000924242
        8116     1.12532      1.0748 0.000924149
        8117     1.12672      1.0748 0.000924057
        8118     1.12786     1.07481 0.000923966
        8119     1.12875     1.07482 0.000923876
        8120     1.12939     1.07482 0.000923787
        8121     1.12977     1.07483 0.000923698
        8122     1.12989     1.07484 0.000923609
        8123     1.12976     1.07484  0.00092352
        8124     1.12939     1.07485 0.000923431
        8125     1.12877     1.07486 0.000923341
        8126     1.12792     1.07486 0.000923251
        8127     1.12685     1.07487 0.000923159
        8128     1.12556     1.07488 0.000923067
        8129     1.12407     1.07488 0.000922973
        8130     1.12238     1.07489 0.000922878
        8131     1.12051     1.07489 0.000922781
        8132     1.11848      1.0749 0.000922683
        8133     1.11629      1.0749 0.000922584
        8134     1.11396     1.07491 0.000922483
        8135     1.11151     1.07491 0.000922381
        8136     1.10895     1.07492 0.000922277
        8137     1.10629     1.07492 0.000922172
        8138     1.10355     1.07493 0.000922065
        8139     1.10074     1.07493 0.000921957
        8140     1.09788     1.07493 0.000921848
        8141     1.09497     1.07493 0.000921738
        8142     1.09204     1.07494 0.000921627
        8143      1.0891     1.07494 0.000921516
        8144     1.08615     1.07494 0.000921404
        8145      1.0832     1.07494 0.000921291
        8146     1.08028     1.07494 0.000921178
        8147     1.07739     1.07494 0.000921065
        8148     1.07453     1.07494 0.000920952
        8149     1.07173     1.07494 0.000920839
        8150     1.06899     1.07494 0.000920727
        8151     1.06632     1.07494 0.000920614
        8152     1.06372     1.07494 0.000920502
        8153     1.06121     1.07494 0.000920391
        8154      1.0588     1.07493  0.00092028
        8155     1.05648     1.07493  0.00092017
        8156     1.05428     1.07493 0.000920061
        8157     1.05218     1.07493 0.000919952
        8158     1.05022     1.07492 0.000919844
        8159     1.04838     1.07492 0.000919737
        8160     1.04668     1.07492 0.000919631
        8161     1.04512     1.07491 0.000919526
        8162     1.04371     1.07491 0.000919421
        8163     1.04245      1.0749 0.000919317
        8164     1.04134      1.0749 0.000919214
        8165     1.04039      1.0749 0.000919111
        8166     1.03961     1.07489 0.000919008
        8167     1.03898     1.07489 0.000918906
        8168     1.03852     1.07488 0.000918805
        8169     1.03821     1.07488 0.000918703
        8170     1.03806     1.07487 0.000918602
        8171     1.03806     1.07487   0.0009185
        8172     1.03821     1.07487 0.000918399
        8173     1.03849     1.07486 0.000918297
        8174      1.0389     1.07486 0.000918196
        8175     1.03944     1.07485 0.000918094
        8176     1.04007     1.07485 0.000917991
        8177     1.04081     1.07484 0.000917888
        8178     1.04163     1.07484 0.000917785
        8179     1.04251     1.07484 0.000917681
        8180     1.04345     1.07483 0.000917577
        8181     1.04443     1.07483 0.000917472
        8182     1.04544     1.07482 0.000917367
        8183     1.04645     1.07482 0.000917262
        8184     1.04746     1.07482 0.000917156
        8185     1.04844     1.07481 0.000917049
        8186      1.0494     1.07481 0.000916943
        8187      1.0503     1.07481 0.000916836
        8188     1.05114     1.07481 0.000916728
        8189     1.05191      1.0748  0.00091662
        8190      1.0526      1.0748 0.000916513
        8191     1.05318      1.0748 0.000916404
        8192     1.05367     1.07479 0.000916296
        8193     1.05404     1.07479 0.000916188
        8194      1.0543     1.07479  0.00091608
        8195     1.05444     1.07479 0.000915971
        8196     1.05445     1.07478 0.000915863
        8197     1.05435     1.07478 0.000915754
        8198     1.05412     1.07478 0.000915646
        8199     1.05378     1.07478 0.000915538
        8200     1.05332     1.07477  0.00091543
        8201     1.05276     1.07477 0.000915322
        8202     1.05209     1.07477 0.000915215
        8203     1.05134     1.07477 0.000915108
        8204      1.0505     1.07476 0.000915001
        8205      1.0496     1.07476 0.000914895
        8206     1.04864     1.07476 0.000914789
        8207     1.04763     1.07475 0.000914683
        8208      1.0466     1.07475 0.000914578
        8209     1.04554     1.07475 0.000914474
        8210     1.04448     1.07474  0.00091437
        8211     1.04343     1.07474 0.000914266
        8212     1.04241     1.07474 0.000914164
        8213     1.04142     1.07473 0.000914061
        8214     1.04047     1.07473  0.00091396
        8215     1.03959     1.07472 0.000913858
        8216     1.03877     1.07472 0.000913758
        8217     1.03802     1.07471 0.000913657
        8218     1.03736     1.07471 0.000913557
        8219     1.03679      1.0747 0.000913458
        8220     1.03631      1.0747 0.000913359
        8221     1.03593      1.0747  0.00091326
        8222     1.03565     1.07469 0.000913161
        8223     1.03547     1.07469 0.000913062
        8224     1.03539     1.07468 0.000912964
        8225      1.0354     1.07468 0.000912865
        8226     1.03552     1.07467 0.000912767
        8227     1.03572     1.07467 0.000912668
        8228     1.03601     1.07466 0.000912569
        8229     1.03639     1.07466  0.00091247
        8230     1.03685     1.07465 0.000912371
        8231     1.03738     1.07465 0.000912271
        8232     1.03798     1.07464 0.000912171
        8233     1.03864     1.07464 0.000912071
        8234     1.03935     1.07464  0.00091197
        8235     1.04011     1.07463 0.000911869
        8236     1.04092     1.07463 0.000911768
        8237     1.04176     1.07462 0.000911666
        8238     1.04263     1.07462 0.000911563
        8239     1.04353     1.07462 0.000911461
        8240     1.04445     1.07461 0.000911357
        8241     1.04539     1.07461 0.000911254
        8242     1.04633      1.0746  0.00091115
        8243     1.04728      1.0746 0.000911045
        8244     1.04822      1.0746  0.00091094
        8245     1.04917      1.0746 0.000910835
        8246      1.0501     1.07459 0.000910729
        8247     1.05102     1.07459 0.000910623
        8248     1.05193     1.07459 0.000910517
        8249     1.05283     1.07458  0.00091041
        8250      1.0537     1.07458 0.000910304
        8251     1.05455     1.07458 0.000910197
        8252     1.05537     1.07458 0.000910089
        8253     1.05616     1.07457 0.000909982
        8254     1.05691     1.07457 0.000909874
        8255     1.05763     1.07457 0.000909766
        8256     1.05831     1.07457 0.000909658
        8257     1.05894     1.07457  0.00090955
        8258     1.05952     1.07456 0.000909441
        8259     1.06006     1.07456 0.000909333
        8260     1.06053     1.07456 0.000909225
        8261     1.06095     1.07456 0.000909116
        8262     1.06131     1.07456 0.000909007
        8263      1.0616     1.07456 0.000908899
        8264     1.06183     1.07455  0.00090879
        8265     1.06199     1.07455 0.000908681
        8266     1.06208     1.07455 0.000908573
        8267     1.06209     1.07455 0.000908464
        8268     1.06204     1.07455 0.000908355
        8269     1.06192     1.07455 0.000908247
        8270     1.06174     1.07455 0.000908138
        8271     1.06149     1.07454  0.00090803
        8272     1.06118     1.07454 0.000907922
        8273     1.06083     1.07454 0.000907813
        8274     1.06045     1.07454 0.000907705
        8275     1.06003     1.07454 0.000907597
        8276      1.0596     1.07454 0.000907489
        8277     1.05918     1.07453 0.000907382
        8278     1.05877     1.07453 0.000907274
        8279      1.0584     1.07453 0.000907166
        8280     1.05807     1.07453 0.000907059
        8281     1.05782     1.07453 0.000906952
        8282     1.05765     1.07452 0.000906845
        8283     1.05758     1.07452 0.000906737
        8284     1.05763     1.07452  0.00090663
        8285     1.05782     1.07452 0.000906523
        8286     1.05814     1.07452 0.000906416
        8287     1.05861     1.07451 0.000906308
        8288     1.05923     1.07451 0.000906201
        8289        1.06     1.07451 0.000906093
        8290     1.06093     1.07451 0.000905986
        8291       1.062     1.07451 0.000905878
        8292      1.0632     1.07451 0.000905769
        8293     1.06453      1.0745 0.000905661
        8294     1.06596      1.0745 0.000905552
        8295     1.06748      1.0745 0.000905444
        8296     1.06906      1.0745 0.000905335
        8297     1.07069      1.0745 0.000905226
        8298     1.07235      1.0745 0.000905117
        8299     1.07401      1.0745 0.000905007
        8300     1.07565      1.0745 0.000904898
        8301     1.07724      1.0745  0.00090479
        8302     1.07878      1.0745 0.000904681
        8303     1.08024      1.0745 0.000904572
        8304     1.08161      1.0745 0.000904463
        8305     1.08287      1.0745 0.000904355
        8306     1.08401     1.07451 0.000904247
        8307     1.08503     1.07451 0.000904139
        8308     1.08591     1.07451 0.000904031
        8309     1.08666     1.07451 0.000903924
        8310     1.08727     1.07451 0.000903816
        8311     1.08774     1.07451 0.000903709
        8312     1.08807     1.07451 0.000903602
        8313     1.08827     1.07452 0.000903494
        8314     1.08834     1.07452 0.000903387
        8315     1.08828     1.07452  0.00090328
        8316      1.0881     1.07452 0.000903173
        8317      1.0878     1.07452 0.000903066
        8318     1.08739     1.07452 0.000902958
        8319     1.08688     1.07453 0.000902851
        8320     1.08627     1.07453 0.000902744
        8321     1.08558     1.07453 0.000902636
        8322     1.08481     1.07453 0.000902529
        8323     1.08396     1.07453 0.000902421
        8324     1.08306     1.07453 0.000902313
        8325      1.0821     1.07453 0.000902205
        8326     1.08109     1.07453 0.000902097
        8327     1.08004     1.07453 0.000901989
        8328     1.07896     1.07453 0.000901881
        8329     1.07786     1.07454 0.000901773
        8330     1.07673     1.07454 0.000901664
        8331      1.0756     1.07454 0.000901556
        8332     1.07446     1.07454 0.000901448
        8333     1.07332     1.07454  0.00090134
        8334     1.07219     1.07454 0.000901232
        8335     1.07107     1.07453 0.000901124
        8336     1.06997     1.07453 0.000901016
        8337     1.06891     1.07453 0.000900908
        8338     1.06788     1.07453   0.0009008
        8339     1.06689     1.07453 0.000900693
        8340     1.06594     1.07453 0.000900585
        8341     1.06505     1.07453 0.000900478
        8342      1.0642     1.07453 0.000900371
        8343     1.06342     1.07453 0.000900264
        8344      1.0627     1.07453 0.000900157
        8345     1.06204     1.07452 0.000900051
        8346     1.06144     1.07452 0.000899944
        8347     1.06089     1.07452 0.000899838
        8348     1.06041     1.07452 0.000899732
        8349     1.05997     1.07452 0.000899626
        8350     1.05959     1.07452  0.00089952
        8351     1.05924     1.07451 0.000899414
        8352     1.05893     1.07451 0.000899308
        8353     1.05865     1.07451 0.000899202
        8354     1.05838     1.07451 0.000899097
        8355     1.05812     1.07451 0.000898991
        8356     1.05786      1.0745 0.000898886
        8357     1.05758      1.0745 0.000898781
        8358     1.05729      1.0745 0.000898675
        8359     1.05697      1.0745  0.00089857
        8360     1.05663      1.0745 0.000898465
        8361     1.05625     1.07449 0.000898361
        8362     1.05583     1.07449 0.000898256
        8363     1.05538     1.07449 0.000898151
        8364      1.0549     1.07449 0.000898047
        8365     1.05439     1.07448 0.000897943
        8366     1.05387     1.07448 0.000897839
        8367     1.05335     1.07448 0.000897735
        8368     1.05284     1.07448 0.000897632
        8369     1.05236     1.07447 0.000897528
        8370     1.05193     1.07447 0.000897425
        8371     1.05157     1.07447 0.000897322
        8372      1.0513     1.07447 0.000897219
        8373     1.05115     1.07446 0.000897116
        8374     1.05113     1.07446 0.000897014
        8375     1.05127     1.07446 0.000896911
        8376     1.05159     1.07445 0.000896808
        8377      1.0521     1.07445 0.000896705
        8378     1.05282     1.07445 0.000896601
        8379     1.05374     1.07445 0.000896498
        8380     1.05488     1.07444 0.000896394
        8381     1.05624     1.07444  0.00089629
        8382     1.05781     1.07444 0.000896185
        8383     1.05959     1.07444  0.00089608
        8384     1.06156     1.07444 0.000895974
        8385     1.06371     1.07444 0.000895868
        8386     1.06602     1.07444 0.000895762
        8387     1.06848     1.07443 0.000895655
        8388     1.07105     1.07443 0.000895549
        8389     1.07373     1.07443 0.000895442
        8390     1.07648     1.07443 0.000895335
        8391     1.07929     1.07443 0.000895229
        8392     1.08213     1.07444 0.000895123
        8393     1.08499     1.07444 0.000895017
        8394     1.08783     1.07444 0.000894912
        8395     1.09065     1.07444 0.000894807
        8396     1.09343     1.07444 0.000894703
        8397     1.09614     1.07445 0.000894601
        8398     1.09878     1.07445 0.000894499
        8399     1.10133     1.07445 0.000894398
        8400     1.10378     1.07445 0.000894298
        8401     1.10612     1.07446   0.0008942
        8402     1.10833     1.07446 0.000894102
        8403     1.11042     1.07447 0.000894006
        8404     1.11237     1.07447 0.000893911
        8405     1.11419     1.07448 0.000893817
        8406     1.11587     1.07448 0.000893725
        8407      1.1174     1.07449 0.000893633
        8408      1.1188     1.07449 0.000893542
        8409     1.12006      1.0745 0.000893452
        8410     1.12119      1.0745 0.000893363
        8411     1.12219     1.07451 0.000893275
        8412     1.12308     1.07451 0.000893188
        8413     1.12386     1.07452 0.000893101
        8414     1.12455     1.07453 0.000893014
        8415     1.12516     1.07453 0.000892928
        8416     1.12571     1.07454 0.000892843
        8417     1.12621     1.07454 0.000892758
        8418     1.12669     1.07455 0.000892674
        8419     1.12715     1.07456 0.000892589
        8420     1.12761     1.07456 0.000892506
        8421     1.12809     1.07457 0.000892422
        8422     1.12861     1.07458 0.000892339
        8423     1.12918     1.07458 0.000892257
        8424     1.12981     1.07459 0.000892175
        8425     1.13052      1.0746 0.000892094
        8426     1.13131      1.0746 0.000892013
        8427     1.13219     1.07461 0.000891934
        8428     1.13317     1.07462 0.000891855
        8429     1.13424     1.07462 0.000891777
        8430      1.1354     1.07463 0.000891701
        8431     1.13665     1.07464 0.000891625
        8432     1.13798     1.07464 0.000891551
        8433     1.13938     1.07465 0.000891478
        8434     1.14083     1.07466 0.000891407
        8435     1.14231     1.07467 0.000891338
        8436     1.14382     1.07468  0.00089127
        8437     1.14532     1.07468 0.000891203
        8438     1.14679     1.07469 0.000891139
        8439     1.14821      1.0747 0.000891076
        8440     1.14956     1.07471 0.000891014
        8441     1.15082     1.07472 0.000890954
        8442     1.15195     1.07473 0.000890896
        8443     1.15293     1.07474 0.000890838
        8444     1.15374     1.07475 0.000890782
        8445     1.15435     1.07476 0.000890726
        8446     1.15474     1.07477 0.000890671
        8447      1.1549     1.07478 0.000890616
        8448     1.15479     1.07479 0.000890561
        8449     1.15441      1.0748 0.000890506
        8450     1.15374      1.0748 0.000890449
        8451     1.15277     1.07481 0.000890392
        8452     1.15148     1.07482 0.000890333
        8453     1.14987     1.07483 0.000890272
        8454     1.14794     1.07484 0.000890208
        8455     1.14569     1.07485 0.000890142
        8456      1.1431     1.07486 0.000890074
        8457      1.1402     1.07486 0.000890002
        8458     1.13699     1.07487 0.000889927
        8459     1.13349     1.07488 0.000889849
        8460      1.1297     1.07489 0.000889767
        8461     1.12566     1.07489 0.000889682
        8462     1.12139      1.0749 0.000889594
        8463     1.11693      1.0749 0.000889503
        8464      1.1123     1.07491 0.000889409
        8465     1.10756     1.07491 0.000889312
        8466     1.10274     1.07491 0.000889213
        8467     1.09789     1.07492 0.000889112
        8468     1.09307     1.07492  0.00088901
        8469     1.08832     1.07492 0.000888906
        8470      1.0837     1.07492 0.000888802
        8471     1.07926     1.07492 0.000888697
        8472     1.07504     1.07492 0.000888592
        8473     1.07109     1.07492 0.000888488
        8474     1.06744     1.07492 0.000888383
        8475     1.06413     1.07492 0.000888279
        8476     1.06118     1.07492 0.000888176
        8477     1.05861     1.07492 0.000888073
        8478     1.05642     1.07491 0.000887971
        8479     1.05461     1.07491  0.00088787
        8480     1.05318     1.07491 0.000887769
        8481     1.05211     1.07491 0.000887668
        8482     1.05137      1.0749 0.000887568
        8483     1.05095      1.0749 0.000887468
        8484     1.05081      1.0749 0.000887367
        8485     1.05093     1.07489 0.000887267
        8486     1.05127     1.07489 0.000887167
        8487      1.0518     1.07489 0.000887067
        8488      1.0525     1.07489 0.000886966
        8489     1.05335     1.07488 0.000886865
        8490     1.05431     1.07488 0.000886764
        8491     1.05538     1.07488 0.000886663
        8492     1.05653     1.07488 0.000886561
        8493     1.05775     1.07487 0.000886459
        8494     1.05904     1.07487 0.000886357
        8495      1.0604     1.07487 0.000886254
        8496     1.06181     1.07487 0.000886151
        8497     1.06328     1.07487 0.000886048
        8498     1.06481     1.07487 0.000885944
        8499     1.06641     1.07487  0.00088584
        8500     1.06807     1.07487 0.000885737
        8501      1.0698     1.07486 0.000885633
        8502      1.0716     1.07486 0.000885529
        8503     1.07348     1.07486 0.000885424
        8504     1.07544     1.07486  0.00088532
        8505     1.07748     1.07486 0.000885216
        8506     1.07959     1.07486 0.000885112
        8507     1.08177     1.07487 0.000885009
        8508     1.08403     1.07487 0.000884905
        8509     1.08634     1.07487 0.000884802
        8510     1.08871     1.07487   0.0008847
        8511     1.09112     1.07487 0.000884598
        8512     1.09356     1.07487 0.000884497
        8513     1.09602     1.07488 0.000884396
        8514     1.09849     1.07488 0.000884297
        8515     1.10094     1.07488 0.000884198
        8516     1.10337     1.07489 0.000884101
        8517     1.10575     1.07489 0.000884004
        8518     1.10807     1.07489 0.000883909
        8519     1.11032      1.0749 0.000883815
        8520     1.11247      1.0749 0.000883722
        8521     1.11453     1.07491 0.000883631
        8522     1.11646     1.07491 0.000883541
        8523     1.11827     1.07492 0.000883452
        8524     1.11994     1.07492 0.000883364
        8525     1.12145     1.07493 0.000883277
        8526     1.12281     1.07493 0.000883191
        8527       1.124     1.07494 0.000883107
        8528     1.12503     1.07494 0.000883023
        8529     1.12589     1.07495 0.000882939
        8530     1.12657     1.07496 0.000882856
        8531     1.12707     1.07496 0.000882774
        8532      1.1274     1.07497 0.000882692
        8533     1.12756     1.07497  0.00088261
        8534     1.12754     1.07498 0.000882528
        8535     1.12735     1.07499 0.000882446
        8536     1.12699     1.07499 0.000882364
        8537     1.12647       1.075 0.000882281
        8538     1.12578       1.075 0.000882198
        8539     1.12493     1.07501 0.000882114
        8540     1.12393     1.07502 0.000882029
        8541     1.12277     1.07502 0.000881944
        8542     1.12147     1.07503 0.000881857
        8543     1.12002     1.07503  0.00088177
        8544     1.11843     1.07504 0.000881681
        8545     1.11671     1.07504 0.000881591
        8546     1.11486     1.07505   0.0008815
        8547     1.11289     1.07505 0.000881408
        8548     1.11082     1.07506 0.000881315
        8549     1.10863     1.07506 0.000881221
        8550     1.10636     1.07506 0.000881125
        8551     1.10401     1.07507 0.000881029
        8552     1.10158     1.07507 0.000880931
        8553     1.09911     1.07507 0.000880833
        8554      1.0966     1.07508 0.000880733
        8555     1.09407     1.07508 0.000880633
        8556     1.09154     1.07508 0.000880532
        8557     1.08904     1.07508 0.000880431
        8558     1.08657     1.07508 0.000880329
        8559     1.08418     1.07508 0.000880227
        8560     1.08187     1.07508 0.000880125
        8561     1.07967     1.07508 0.000880022
        8562     1.07761     1.07509 0.000879919
        8563      1.0757     1.07509 0.000879816
        8564     1.07397     1.07509 0.000879714
        8565     1.07244     1.07508 0.000879611
        8566     1.07112     1.07508 0.000879508
        8567     1.07002     1.07508 0.000879406
        8568     1.06917     1.07508 0.000879304
        8569     1.06857     1.07508 0.000879201
        8570     1.06822     1.07508 0.000879099
        8571     1.06812     1.07508 0.000878997
        8572     1.06828     1.07508 0.000878895
        8573     1.06869     1.07508 0.000878793
        8574     1.06933     1.07508  0.00087869
        8575      1.0702     1.07508 0.000878588
        8576     1.07129     1.07508 0.000878486
        8577     1.07257     1.07508 0.000878383
        8578     1.07403     1.07508 0.000878281
        8579     1.07565     1.07508 0.000878179
        8580      1.0774     1.07508 0.000878076
        8581     1.07926     1.07508 0.000877974
        8582     1.08121     1.07508 0.000877872
        8583     1.08323     1.07508  0.00087777
        8584      1.0853     1.07508 0.000877669
        8585     1.08739     1.07508 0.000877568
        8586     1.08948     1.07508 0.000877467
        8587     1.09156     1.07509 0.000877367
        8588     1.09361     1.07509 0.000877268
        8589      1.0956     1.07509 0.000877169
        8590     1.09753     1.07509  0.00087707
        8591     1.09937      1.0751 0.000876973
        8592     1.10113      1.0751 0.000876876
        8593     1.10279      1.0751  0.00087678
        8594     1.10434     1.07511 0.000876685
        8595     1.10578     1.07511  0.00087659
        8596      1.1071     1.07511 0.000876496
        8597      1.1083     1.07512 0.000876402
        8598     1.10937     1.07512 0.000876309
        8599     1.11032     1.07512 0.000876217
        8600     1.11115     1.07513 0.000876125
        8601     1.11185     1.07513 0.000876034
        8602     1.11243     1.07514 0.000875943
        8603      1.1129     1.07514 0.000875852
        8604     1.11325     1.07515 0.000875761
        8605     1.11349     1.07515 0.000875671
        8606     1.11363     1.07516  0.00087558
        8607     1.11367     1.07516  0.00087549
        8608     1.11361     1.07516   0.0008754
        8609     1.11347     1.07517 0.000875309
        8610     1.11324     1.07517 0.000875219
        8611     1.11294     1.07518 0.000875128
        8612     1.11258     1.07518 0.000875037
        8613     1.11215     1.07519 0.000874946
        8614     1.11167     1.07519 0.000874855
        8615     1.11115     1.07519 0.000874763
        8616     1.11059      1.0752 0.000874672
        8617     1.11001      1.0752 0.000874579
        8618     1.10941     1.07521 0.000874487
        8619     1.10881     1.07521 0.000874394
        8620     1.10821     1.07521 0.000874301
        8621     1.10763     1.07522 0.000874208
        8622     1.10706     1.07522 0.000874114
        8623     1.10654     1.07523  0.00087402
        8624     1.10605     1.07523 0.000873926
        8625     1.10563     1.07523 0.000873832
        8626     1.10527     1.07524 0.000873738
        8627     1.10498     1.07524 0.000873643
        8628     1.10478     1.07524 0.000873549
        8629     1.10466     1.07525 0.000873454
        8630     1.10465     1.07525  0.00087336
        8631     1.10473     1.07525 0.000873265
        8632     1.10493     1.07526 0.000873171
        8633     1.10523     1.07526 0.000873076
        8634     1.10564     1.07526 0.000872982
        8635     1.10616     1.07527 0.000872889
        8636     1.10679     1.07527 0.000872795
        8637     1.10752     1.07527 0.000872702
        8638     1.10836     1.07528 0.000872609
        8639      1.1093     1.07528 0.000872517
        8640     1.11033     1.07529 0.000872426
        8641     1.11145     1.07529 0.000872335
        8642     1.11265     1.07529 0.000872245
        8643     1.11391      1.0753 0.000872155
        8644     1.11524      1.0753 0.000872066
        8645     1.11662     1.07531 0.000871979
        8646     1.11804     1.07531 0.000871892
        8647     1.11948     1.07532 0.000871806
        8648     1.12092     1.07532 0.000871721
        8649     1.12236     1.07533 0.000871637
        8650     1.12376     1.07534 0.000871555
        8651     1.12512     1.07534 0.000871473
        8652     1.12642     1.07535 0.000871392
        8653     1.12764     1.07535 0.000871312
        8654     1.12875     1.07536 0.000871233
        8655     1.12976     1.07537 0.000871155
        8656     1.13063     1.07537 0.000871078
        8657     1.13136     1.07538 0.000871002
        8658     1.13193     1.07538 0.000870925
        8659     1.13235     1.07539  0.00087085
        8660      1.1326      1.0754 0.000870774
        8661     1.13267      1.0754 0.000870699
        8662     1.13257     1.07541 0.000870623
        8663     1.13231     1.07542 0.000870548
        8664     1.13187     1.07542 0.000870471
        8665     1.13127     1.07543 0.000870395
        8666     1.13052     1.07544 0.000870318
        8667     1.12963     1.07544  0.00087024
        8668     1.12861     1.07545 0.000870161
        8669     1.12747     1.07546 0.000870081
        8670     1.12623     1.07546 0.000870001
        8671     1.12492     1.07547 0.000869919
        8672     1.12353     1.07547 0.000869836
        8673      1.1221     1.07548 0.000869753
        8674     1.12064     1.07548 0.000869668
        8675     1.11916     1.07549 0.000869582
        8676     1.11768     1.07549 0.000869496
        8677     1.11623      1.0755 0.000869408
        8678     1.11481      1.0755  0.00086932
        8679     1.11344     1.07551 0.000869231
        8680     1.11213     1.07551 0.000869141
        8681      1.1109     1.07551  0.00086905
        8682     1.10975     1.07552 0.000868959
        8683     1.10869     1.07552 0.000868867
        8684     1.10774     1.07553 0.000868775
        8685     1.10689     1.07553 0.000868683
        8686     1.10616     1.07553  0.00086859
        8687     1.10554     1.07554 0.000868497
        8688     1.10503     1.07554 0.000868403
        8689     1.10464     1.07554  0.00086831
        8690     1.10435     1.07555 0.000868216
        8691     1.10418     1.07555 0.000868123
        8692      1.1041     1.07555 0.000868029
        8693     1.10412     1.07556 0.000867935
