#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5819     1.01941     1.11082  0.00126885
        5820      1.0202      1.1108  0.00126873
        5821     1.02097     1.11079   0.0012686
        5822     1.02174     1.11077  0.00126848
        5823      1.0225     1.11076  0.00126835
        5824     1.02324     1.11074  0.00126822
        5825     1.02397     1.11073  0.00126809
        5826     1.02468     1.11071  0.00126796
        5827     1.02538      1.1107  0.00126783
        5828     1.02606     1.11068  0.00126769
        5829     1.02671     1.11067  0.00126756
        5830     1.02735     1.11065  0.00126742
        5831     1.02795     1.11064  0.00126728
        5832     1.02853     1.11063  0.00126714
        5833     1.02908     1.11061    0.001267
        5834      1.0296      1.1106  0.00126686
        5835     1.03008     1.11058  0.00126672
        5836     1.03053     1.11057  0.00126658
        5837     1.03095     1.11056  0.00126643
        5838     1.03133     1.11054  0.00126629
        5839     1.03167     1.11053  0.00126614
        5840     1.03199     1.11052    0.001266
        5841     1.03227      1.1105  0.00126585
        5842     1.03252     1.11049  0.00126571
        5843     1.03274     1.11048  0.00126556
        5844     1.03294     1.11046  0.00126541
        5845     1.03312     1.11045  0.00126526
        5846     1.03327     1.11044  0.00126512
        5847     1.03341     1.11042  0.00126497
        5848     1.03354     1.11041  0.00126482
        5849     1.03367      1.1104  0.00126467
        5850     1.03379     1.11038  0.00126452
        5851     1.03391     1.11037  0.00126438
        5852     1.03403     1.11036  0.00126423
        5853     1.03417     1.11035  0.00126408
        5854     1.03433     1.11033  0.00126393
        5855      1.0345     1.11032  0.00126378
        5856      1.0347     1.11031  0.00126363
        5857     1.03493     1.11029  0.00126348
        5858     1.03519     1.11028  0.00126333
        5859     1.03549     1.11027  0.00126318
        5860     1.03582     1.11026  0.00126303
        5861     1.03618     1.11024  0.00126287
        5862     1.03658     1.11023  0.00126272
        5863     1.03702     1.11022  0.00126257
        5864     1.03748     1.11021  0.00126241
        5865     1.03797     1.11019  0.00126226
        5866     1.03849     1.11018   0.0012621
        5867     1.03901     1.11017  0.00126194
        5868     1.03954     1.11016  0.00126179
        5869     1.04007     1.11014  0.00126163
        5870     1.04058     1.11013  0.00126147
        5871     1.04107     1.11012  0.00126131
        5872     1.04153     1.11011  0.00126115
        5873     1.04195      1.1101  0.00126099
        5874     1.04231     1.11009  0.00126083
        5875     1.04262     1.11007  0.00126066
        5876     1.04285     1.11006   0.0012605
        5877     1.04301     1.11005  0.00126034
        5878     1.04308     1.11004  0.00126017
        5879     1.04308     1.11003  0.00126001
        5880     1.04299     1.11002  0.00125985
        5881     1.04281     1.11001  0.00125969
        5882     1.04256     1.10999  0.00125952
        5883     1.04224     1.10998  0.00125936
        5884     1.04185     1.10997   0.0012592
        5885     1.04142     1.10996  0.00125904
        5886     1.04094     1.10995  0.00125888
        5887     1.04045     1.10994  0.00125872
        5888     1.03994     1.10992  0.00125857
        5889     1.03946     1.10991  0.00125841
        5890       1.039      1.1099  0.00125825
        5891      1.0386     1.10989   0.0012581
        5892     1.03828     1.10988  0.00125794
        5893     1.03804     1.10986  0.00125779
        5894     1.03793     1.10985  0.00125764
        5895     1.03794     1.10984  0.00125748
        5896      1.0381     1.10983  0.00125733
        5897     1.03843     1.10982  0.00125717
        5898     1.03893      1.1098  0.00125702
        5899     1.03961     1.10979  0.00125686
        5900     1.04048     1.10978   0.0012567
        5901     1.04155     1.10977  0.00125654
        5902     1.04281     1.10976  0.00125638
        5903     1.04427     1.10975  0.00125622
        5904     1.04591     1.10973  0.00125605
        5905     1.04772     1.10972  0.00125588
        5906      1.0497     1.10971  0.00125571
        5907     1.05183      1.1097  0.00125553
        5908      1.0541      1.1097  0.00125536
        5909     1.05649     1.10969  0.00125518
        5910     1.05898     1.10968  0.00125499
        5911     1.06155     1.10967  0.00125481
        5912     1.06419     1.10966  0.00125462
        5913     1.06688     1.10965  0.00125443
        5914      1.0696     1.10965  0.00125423
        5915     1.07233     1.10964  0.00125404
        5916     1.07506     1.10964  0.00125384
        5917     1.07776     1.10963  0.00125364
        5918     1.08044     1.10963  0.00125344
        5919     1.08306     1.10962  0.00125323
        5920     1.08562     1.10962  0.00125303
        5921      1.0881     1.10961  0.00125282
        5922      1.0905     1.10961  0.00125262
        5923      1.0928     1.10961  0.00125241
        5924     1.09499      1.1096   0.0012522
        5925     1.09706      1.1096  0.00125199
        5926       1.099      1.1096  0.00125178
        5927     1.10081      1.1096  0.00125157
        5928     1.10247      1.1096  0.00125136
        5929     1.10398      1.1096  0.00125115
        5930     1.10532      1.1096  0.00125094
        5931      1.1065      1.1096  0.00125073
        5932     1.10751      1.1096  0.00125051
        5933     1.10833      1.1096   0.0012503
        5934     1.10897      1.1096  0.00125009
        5935     1.10942      1.1096  0.00124988
        5936     1.10968      1.1096  0.00124967
        5937     1.10974      1.1096  0.00124946
        5938      1.1096      1.1096  0.00124925
        5939     1.10925     1.10959  0.00124904
        5940      1.1087     1.10959  0.00124883
        5941     1.10792     1.10959  0.00124862
        5942     1.10693     1.10959  0.00124841
        5943     1.10571     1.10959   0.0012482
        5944     1.10426     1.10959  0.00124799
        5945     1.10258     1.10959  0.00124778
        5946     1.10066     1.10959  0.00124757
        5947      1.0985     1.10959  0.00124736
        5948      1.0961     1.10959  0.00124716
        5949     1.09344     1.10958  0.00124695
        5950     1.09054     1.10958  0.00124674
        5951     1.08738     1.10958  0.00124654
        5952     1.08398     1.10957  0.00124634
        5953     1.08033     1.10957  0.00124614
        5954     1.07644     1.10956  0.00124594
        5955     1.07233     1.10956  0.00124575
        5956     1.06799     1.10955  0.00124556
        5957     1.06345     1.10954  0.00124537
        5958     1.05872     1.10953  0.00124519
        5959     1.05383     1.10952  0.00124502
        5960      1.0488     1.10951  0.00124485
        5961     1.04366      1.1095  0.00124469
        5962     1.03845     1.10949  0.00124454
        5963      1.0332     1.10948   0.0012444
        5964     1.02795     1.10946  0.00124426
        5965     1.02276     1.10945  0.00124414
        5966     1.01766     1.10943  0.00124403
        5967     1.01271     1.10942  0.00124392
        5968     1.00797      1.1094  0.00124383
        5969     1.00349     1.10938  0.00124375
        5970    0.999317     1.10936  0.00124368
        5971    0.995512     1.10934  0.00124362
        5972    0.992123     1.10932  0.00124356
        5973    0.989196      1.1093  0.00124352
        5974     0.98677     1.10928  0.00124348
        5975    0.984878     1.10926  0.00124344
        5976    0.983545     1.10924  0.00124341
        5977    0.982786     1.10922  0.00124339
        5978    0.982606      1.1092  0.00124336
        5979    0.983003     1.10918  0.00124333
        5980     0.98396     1.10916   0.0012433
        5981    0.985458     1.10914  0.00124326
        5982    0.987464     1.10912  0.00124322
        5983    0.989939      1.1091  0.00124317
        5984    0.992843     1.10908  0.00124312
        5985     0.99613     1.10906  0.00124305
        5986    0.999748     1.10904  0.00124298
        5987     1.00365     1.10902   0.0012429
        5988     1.00778     1.10901   0.0012428
        5989      1.0121     1.10899   0.0012427
        5990     1.01656     1.10897  0.00124259
        5991     1.02113     1.10896  0.00124247
        5992     1.02575     1.10895  0.00124234
        5993     1.03041     1.10893   0.0012422
        5994     1.03508     1.10892  0.00124205
        5995     1.03973     1.10891   0.0012419
        5996     1.04434      1.1089  0.00124174
        5997     1.04889     1.10889  0.00124157
        5998     1.05339     1.10888   0.0012414
        5999     1.05781     1.10887  0.00124122
        6000     1.06215     1.10886  0.00124104
        6001      1.0664     1.10886  0.00124085
        6002     1.07056     1.10885  0.00124066
        6003     1.07463     1.10884  0.00124047
        6004     1.07861     1.10884  0.00124027
        6005     1.08248     1.10883  0.00124008
        6006     1.08626     1.10883  0.00123987
        6007     1.08993     1.10883  0.00123967
        6008      1.0935     1.10882  0.00123947
        6009     1.09696     1.10882  0.00123926
        6010      1.1003     1.10882  0.00123906
        6011     1.10353     1.10882  0.00123885
        6012     1.10664     1.10882  0.00123865
        6013     1.10962     1.10882  0.00123844
        6014     1.11247     1.10882  0.00123823
        6015     1.11519     1.10882  0.00123803
        6016     1.11776     1.10882  0.00123782
        6017     1.12018     1.10883  0.00123762
        6018     1.12245     1.10883  0.00123742
        6019     1.12456     1.10883  0.00123721
        6020      1.1265     1.10883  0.00123701
        6021     1.12828     1.10884  0.00123681
        6022     1.12987     1.10884  0.00123661
        6023      1.1313     1.10884  0.00123641
        6024     1.13254     1.10885  0.00123621
        6025     1.13359     1.10885  0.00123601
        6026     1.13445     1.10886  0.00123582
        6027     1.13513     1.10886  0.00123562
        6028      1.1356     1.10886  0.00123542
        6029     1.13589     1.10887  0.00123522
        6030     1.13598     1.10887  0.00123503
        6031     1.13587     1.10888  0.00123483
        6032     1.13558     1.10888  0.00123463
        6033     1.13509     1.10889  0.00123444
        6034     1.13441     1.10889  0.00123424
        6035     1.13356     1.10889  0.00123404
        6036     1.13253      1.1089  0.00123384
        6037     1.13132      1.1089  0.00123364
        6038     1.12996     1.10891  0.00123345
        6039     1.12845     1.10891  0.00123325
        6040     1.12679     1.10891  0.00123304
        6041     1.12501     1.10891  0.00123284
        6042     1.12311     1.10892  0.00123264
        6043     1.12111     1.10892  0.00123244
        6044     1.11902     1.10892  0.00123224
        6045     1.11685     1.10892  0.00123203
        6046     1.11462     1.10892  0.00123183
        6047     1.11236     1.10892  0.00123163
        6048     1.11006     1.10892  0.00123142
        6049     1.10776     1.10892  0.00123122
        6050     1.10548     1.10892  0.00123102
        6051     1.10322     1.10892  0.00123081
        6052     1.10102     1.10892  0.00123061
        6053     1.09889     1.10892  0.00123041
        6054     1.09685     1.10892  0.00123021
        6055     1.09492     1.10891  0.00123001
        6056     1.09313     1.10891   0.0012298
        6057     1.09148     1.10891  0.00122961
        6058     1.09001     1.10891  0.00122941
        6059     1.08873      1.1089  0.00122921
        6060     1.08766      1.1089  0.00122901
        6061     1.08681      1.1089  0.00122881
        6062      1.0862     1.10889  0.00122862
        6063     1.08584     1.10889  0.00122842
        6064     1.08574     1.10888  0.00122822
        6065     1.08591     1.10888  0.00122803
        6066     1.08635     1.10888  0.00122783
        6067     1.08706     1.10887  0.00122763
        6068     1.08805     1.10887  0.00122743
        6069      1.0893     1.10887  0.00122724
        6070      1.0908     1.10886  0.00122704
        6071     1.09255     1.10886  0.00122684
        6072     1.09452     1.10886  0.00122664
        6073      1.0967     1.10886  0.00122644
        6074     1.09907     1.10886  0.00122624
        6075     1.10159     1.10885  0.00122604
        6076     1.10424     1.10885  0.00122583
        6077     1.10699     1.10885  0.00122563
        6078     1.10982     1.10885  0.00122543
        6079     1.11267     1.10885  0.00122523
        6080     1.11554     1.10885  0.00122503
        6081     1.11837     1.10886  0.00122483
        6082     1.12114     1.10886  0.00122463
        6083     1.12382     1.10886  0.00122443
        6084     1.12638     1.10886  0.00122423
        6085     1.12879     1.10887  0.00122404
        6086     1.13103     1.10887  0.00122384
        6087     1.13306     1.10887  0.00122364
        6088     1.13489     1.10888  0.00122345
        6089     1.13647     1.10888  0.00122326
        6090     1.13781     1.10889  0.00122307
        6091      1.1389     1.10889  0.00122288
        6092     1.13972      1.1089  0.00122269
        6093     1.14028      1.1089   0.0012225
        6094     1.14058     1.10891  0.00122231
        6095     1.14061     1.10891  0.00122212
        6096      1.1404     1.10892  0.00122193
        6097     1.13994     1.10892  0.00122174
        6098     1.13926     1.10893  0.00122155
        6099     1.13837     1.10893  0.00122136
        6100      1.1373     1.10894  0.00122117
        6101     1.13606     1.10894  0.00122097
        6102     1.13469     1.10895  0.00122078
        6103     1.13321     1.10895  0.00122059
        6104     1.13164     1.10895  0.00122039
        6105     1.13002     1.10896   0.0012202
        6106     1.12836     1.10896     0.00122
        6107     1.12671     1.10896  0.00121981
        6108     1.12507     1.10897  0.00121961
        6109     1.12348     1.10897  0.00121941
        6110     1.12195     1.10897  0.00121921
        6111      1.1205     1.10897  0.00121902
        6112     1.11915     1.10897  0.00121882
        6113     1.11791     1.10898  0.00121862
        6114     1.11678     1.10898  0.00121842
        6115     1.11577     1.10898  0.00121822
        6116     1.11488     1.10898  0.00121802
        6117     1.11411     1.10898  0.00121782
        6118     1.11346     1.10898  0.00121762
        6119     1.11292     1.10898  0.00121743
        6120     1.11249     1.10898  0.00121723
        6121     1.11215     1.10898  0.00121703
        6122     1.11191     1.10898  0.00121683
        6123     1.11175     1.10898  0.00121663
        6124     1.11167     1.10898  0.00121643
        6125     1.11166     1.10898  0.00121623
        6126     1.11173     1.10899  0.00121604
        6127     1.11185     1.10899  0.00121584
        6128     1.11204     1.10899  0.00121564
        6129     1.11229     1.10899  0.00121544
        6130      1.1126     1.10899  0.00121524
        6131     1.11297     1.10899  0.00121504
        6132     1.11341     1.10899  0.00121485
        6133      1.1139     1.10899  0.00121465
        6134     1.11446     1.10899  0.00121445
        6135     1.11508     1.10899  0.00121425
        6136     1.11575     1.10899  0.00121406
        6137     1.11648     1.10899  0.00121386
        6138     1.11727       1.109  0.00121366
        6139      1.1181       1.109  0.00121347
        6140     1.11896       1.109  0.00121327
        6141     1.11985       1.109  0.00121307
        6142     1.12076       1.109  0.00121288
        6143     1.12167       1.109  0.00121268
        6144     1.12256     1.10901  0.00121249
        6145     1.12342     1.10901  0.00121229
        6146     1.12422     1.10901   0.0012121
        6147     1.12496     1.10901   0.0012119
        6148      1.1256     1.10902  0.00121171
        6149     1.12612     1.10902  0.00121151
        6150      1.1265     1.10902  0.00121132
        6151     1.12671     1.10902  0.00121113
        6152     1.12674     1.10903  0.00121093
        6153     1.12656     1.10903  0.00121074
        6154     1.12615     1.10903  0.00121055
        6155     1.12549     1.10904  0.00121035
        6156     1.12457     1.10904  0.00121016
        6157     1.12336     1.10904  0.00120996
        6158     1.12186     1.10904  0.00120977
        6159     1.12005     1.10904  0.00120957
        6160     1.11793     1.10905  0.00120938
        6161     1.11549     1.10905  0.00120918
        6162     1.11274     1.10905  0.00120899
        6163     1.10967     1.10905  0.00120879
        6164     1.10628     1.10905  0.00120859
        6165     1.10259     1.10905   0.0012084
        6166     1.09861     1.10904   0.0012082
        6167     1.09435     1.10904  0.00120801
        6168     1.08983     1.10904  0.00120782
        6169     1.08508     1.10904  0.00120763
        6170     1.08011     1.10903  0.00120744
        6171     1.07497     1.10903  0.00120726
        6172     1.06967     1.10902  0.00120708
        6173     1.06425     1.10901  0.00120691
        6174     1.05875       1.109  0.00120674
        6175     1.05321     1.10899  0.00120658
        6176     1.04766     1.10898  0.00120642
        6177     1.04214     1.10897  0.00120628
        6178     1.03669     1.10896  0.00120614
        6179     1.03136     1.10895  0.00120601
        6180     1.02618     1.10894  0.00120589
        6181      1.0212     1.10892  0.00120578
        6182     1.01645     1.10891  0.00120567
        6183     1.01197     1.10889  0.00120558
        6184     1.00779     1.10887   0.0012055
        6185     1.00393     1.10886  0.00120542
        6186     1.00043     1.10884  0.00120535
        6187    0.997303     1.10882  0.00120529
        6188    0.994573      1.1088  0.00120524
        6189    0.992251     1.10878  0.00120519
        6190    0.990347     1.10877  0.00120515
        6191    0.988866     1.10875  0.00120511
        6192    0.987808     1.10873  0.00120507
        6193     0.98717     1.10871  0.00120504
        6194    0.986944     1.10869    0.001205
        6195     0.98712     1.10867  0.00120497
        6196     0.98768     1.10865  0.00120493
        6197    0.988608     1.10863  0.00120489
        6198    0.989883     1.10861  0.00120485
        6199    0.991484     1.10859  0.00120481
        6200    0.993385     1.10857  0.00120476
        6201    0.995562     1.10855   0.0012047
        6202     0.99799     1.10854  0.00120464
        6203     1.00064     1.10852  0.00120457
        6204     1.00349      1.1085  0.00120449
        6205     1.00651     1.10849  0.00120441
        6206     1.00967     1.10847  0.00120432
        6207     1.01295     1.10845  0.00120423
        6208     1.01633     1.10844  0.00120412
        6209     1.01978     1.10843  0.00120401
        6210     1.02327     1.10841   0.0012039
        6211      1.0268      1.1084  0.00120378
        6212     1.03033     1.10839  0.00120365
        6213     1.03386     1.10837  0.00120351
        6214     1.03736     1.10836  0.00120337
        6215     1.04082     1.10835  0.00120323
        6216     1.04422     1.10834  0.00120308
        6217     1.04755     1.10833  0.00120293
        6218      1.0508     1.10832  0.00120277
        6219     1.05396     1.10831  0.00120261
        6220     1.05701     1.10831  0.00120244
        6221     1.05995      1.1083  0.00120227
        6222     1.06276     1.10829   0.0012021
        6223     1.06544     1.10828  0.00120193
        6224     1.06798     1.10828  0.00120175
        6225     1.07037     1.10827  0.00120158
        6226     1.07262     1.10826   0.0012014
        6227      1.0747     1.10826  0.00120122
        6228     1.07663     1.10825  0.00120103
        6229      1.0784     1.10825  0.00120085
        6230        1.08     1.10825  0.00120067
        6231     1.08143     1.10824  0.00120048
        6232      1.0827     1.10824   0.0012003
        6233     1.08381     1.10823  0.00120011
        6234     1.08476     1.10823  0.00119992
        6235     1.08555     1.10823  0.00119974
        6236     1.08619     1.10822  0.00119955
        6237     1.08668     1.10822  0.00119936
        6238     1.08704     1.10821  0.00119917
        6239     1.08727     1.10821  0.00119899
        6240     1.08738     1.10821   0.0011988
        6241     1.08738      1.1082  0.00119861
        6242     1.08728      1.1082  0.00119842
        6243      1.0871      1.1082  0.00119824
        6244     1.08684     1.10819  0.00119805
        6245     1.08652     1.10819  0.00119786
        6246     1.08615     1.10819  0.00119768
        6247     1.08575     1.10818  0.00119749
        6248     1.08534     1.10818   0.0011973
        6249     1.08492     1.10818  0.00119712
        6250     1.08452     1.10817  0.00119693
        6251     1.08416     1.10817  0.00119675
        6252     1.08385     1.10817  0.00119656
        6253     1.08361     1.10816  0.00119638
        6254     1.08345     1.10816  0.00119619
        6255     1.08341     1.10815  0.00119601
        6256     1.08349     1.10815  0.00119582
        6257     1.08371     1.10815  0.00119564
        6258      1.0841     1.10814  0.00119545
        6259     1.08467     1.10814  0.00119527
        6260     1.08545     1.10813  0.00119508
        6261     1.08644     1.10813   0.0011949
        6262     1.08767     1.10813  0.00119471
        6263     1.08914     1.10812  0.00119452
        6264     1.09088     1.10812  0.00119434
        6265     1.09289     1.10812  0.00119415
        6266     1.09518     1.10812  0.00119396
        6267     1.09774     1.10812  0.00119377
        6268     1.10059     1.10811  0.00119358
        6269     1.10372     1.10811  0.00119339
        6270     1.10712     1.10811   0.0011932
        6271     1.11077     1.10811  0.00119301
        6272     1.11467     1.10812  0.00119282
        6273     1.11878     1.10812  0.00119263
        6274     1.12309     1.10812  0.00119244
        6275     1.12756     1.10812  0.00119226
        6276     1.13217     1.10813  0.00119207
        6277     1.13689     1.10813  0.00119189
        6278     1.14167     1.10814  0.00119172
        6279     1.14649     1.10814  0.00119154
        6280      1.1513     1.10815  0.00119137
        6281     1.15609     1.10816  0.00119121
        6282     1.16081     1.10817  0.00119105
        6283     1.16544     1.10817  0.00119089
        6284     1.16994     1.10818  0.00119074
        6285      1.1743     1.10819   0.0011906
        6286      1.1785     1.10821  0.00119046
        6287     1.18251     1.10822  0.00119033
        6288     1.18632     1.10823  0.00119021
        6289     1.18993     1.10824  0.00119009
        6290     1.19332     1.10826  0.00118998
        6291      1.1965     1.10827  0.00118987
        6292     1.19946     1.10828  0.00118977
        6293     1.20221      1.1083  0.00118967
        6294     1.20474     1.10832  0.00118958
        6295     1.20706     1.10833   0.0011895
        6296     1.20919     1.10835  0.00118942
        6297     1.21112     1.10836  0.00118934
        6298     1.21286     1.10838  0.00118927
        6299     1.21443      1.1084   0.0011892
        6300     1.21583     1.10841  0.00118913
        6301     1.21708     1.10843  0.00118907
        6302     1.21818     1.10845  0.00118901
        6303     1.21914     1.10847  0.00118895
        6304     1.21997     1.10848  0.00118889
        6305     1.22068      1.1085  0.00118883
        6306     1.22127     1.10852  0.00118878
        6307     1.22175     1.10854  0.00118873
        6308     1.22213     1.10856  0.00118868
        6309     1.22241     1.10857  0.00118862
        6310     1.22259     1.10859  0.00118857
        6311      1.2227     1.10861  0.00118852
        6312     1.22271     1.10863  0.00118847
        6313     1.22266     1.10865  0.00118842
        6314     1.22252     1.10866  0.00118837
        6315     1.22232     1.10868  0.00118832
        6316     1.22206      1.1087  0.00118826
        6317     1.22173     1.10872  0.00118821
        6318     1.22135     1.10874  0.00118816
        6319     1.22092     1.10875   0.0011881
        6320     1.22044     1.10877  0.00118804
        6321     1.21991     1.10879  0.00118799
        6322     1.21934     1.10881  0.00118793
        6323     1.21872     1.10882  0.00118787
        6324     1.21807     1.10884   0.0011878
        6325     1.21739     1.10886  0.00118774
        6326     1.21666     1.10887  0.00118768
        6327      1.2159     1.10889  0.00118761
        6328     1.21511     1.10891  0.00118754
        6329     1.21429     1.10893  0.00118747
        6330     1.21342     1.10894   0.0011874
        6331     1.21252     1.10896  0.00118732
        6332     1.21159     1.10897  0.00118724
        6333     1.21061     1.10899  0.00118716
        6334     1.20959     1.10901  0.00118708
        6335     1.20853     1.10902    0.001187
        6336     1.20743     1.10904  0.00118691
        6337     1.20628     1.10905  0.00118683
        6338     1.20509     1.10907  0.00118674
        6339     1.20385     1.10908  0.00118664
        6340     1.20256      1.1091  0.00118655
        6341     1.20123     1.10911  0.00118645
        6342     1.19986     1.10913  0.00118635
        6343     1.19845     1.10914  0.00118624
        6344       1.197     1.10915  0.00118614
        6345     1.19551     1.10917  0.00118603
        6346       1.194     1.10918  0.00118592
        6347     1.19246     1.10919   0.0011858
        6348     1.19091     1.10921  0.00118569
        6349     1.18935     1.10922  0.00118557
        6350     1.18779     1.10923  0.00118544
        6351     1.18624     1.10924  0.00118532
        6352     1.18471     1.10926  0.00118519
        6353     1.18321     1.10927  0.00118506
        6354     1.18174     1.10928  0.00118493
        6355     1.18033     1.10929   0.0011848
        6356     1.17897      1.1093  0.00118466
        6357     1.17768     1.10931  0.00118453
        6358     1.17646     1.10932  0.00118439
        6359     1.17532     1.10933  0.00118425
        6360     1.17427     1.10934   0.0011841
        6361     1.17331     1.10935  0.00118396
        6362     1.17244     1.10936  0.00118382
        6363     1.17167     1.10937  0.00118367
        6364     1.17099     1.10938  0.00118352
        6365     1.17041     1.10939  0.00118338
        6366     1.16992      1.1094  0.00118323
        6367     1.16952     1.10941  0.00118308
        6368      1.1692     1.10942  0.00118293
        6369     1.16896     1.10943  0.00118278
        6370     1.16879     1.10944  0.00118263
        6371     1.16867     1.10945  0.00118248
        6372      1.1686     1.10946  0.00118234
        6373     1.16857     1.10947  0.00118219
        6374     1.16857     1.10948  0.00118204
        6375     1.16858     1.10949  0.00118189
        6376      1.1686      1.1095  0.00118174
        6377     1.16862      1.1095  0.00118159
        6378     1.16862     1.10951  0.00118144
        6379      1.1686     1.10952  0.00118129
        6380     1.16854     1.10953  0.00118114
        6381     1.16844     1.10954  0.00118099
        6382      1.1683     1.10955  0.00118085
        6383     1.16809     1.10956   0.0011807
        6384     1.16783     1.10957  0.00118055
        6385     1.16749     1.10958   0.0011804
        6386     1.16709     1.10959  0.00118025
        6387     1.16662      1.1096  0.00118009
        6388     1.16608      1.1096  0.00117994
        6389     1.16546     1.10961  0.00117979
        6390     1.16476     1.10962  0.00117964
        6391     1.16398     1.10963  0.00117948
        6392     1.16312     1.10964  0.00117933
        6393     1.16217     1.10965  0.00117917
        6394     1.16114     1.10966  0.00117902
        6395     1.16002     1.10966  0.00117886
        6396     1.15882     1.10967   0.0011787
        6397     1.15752     1.10968  0.00117854
        6398     1.15614     1.10969  0.00117838
        6399     1.15466     1.10969  0.00117821
        6400     1.15308      1.1097  0.00117805
        6401      1.1514     1.10971  0.00117788
        6402     1.14962     1.10971  0.00117772
        6403     1.14774     1.10972  0.00117755
        6404     1.14575     1.10972  0.00117738
        6405     1.14365     1.10973   0.0011772
        6406     1.14143     1.10973  0.00117703
        6407     1.13909     1.10974  0.00117686
        6408     1.13664     1.10974  0.00117668
        6409     1.13406     1.10975   0.0011765
        6410     1.13136     1.10975  0.00117632
        6411     1.12854     1.10975  0.00117614
        6412     1.12559     1.10976  0.00117596
        6413     1.12253     1.10976  0.00117578
        6414     1.11934     1.10976   0.0011756
        6415     1.11604     1.10976  0.00117542
        6416     1.11263     1.10976  0.00117523
        6417     1.10912     1.10976  0.00117505
        6418     1.10552     1.10976  0.00117487
        6419     1.10183     1.10976  0.00117468
        6420     1.09806     1.10976   0.0011745
        6421     1.09424     1.10975  0.00117432
        6422     1.09036     1.10975  0.00117414
        6423     1.08646     1.10975  0.00117397
        6424     1.08254     1.10974  0.00117379
        6425     1.07864     1.10974  0.00117362
        6426     1.07476     1.10973  0.00117345
        6427     1.07092     1.10973  0.00117328
        6428     1.06716     1.10972  0.00117312
        6429      1.0635     1.10971  0.00117296
        6430     1.05994     1.10971   0.0011728
        6431     1.05653      1.1097  0.00117265
        6432     1.05329     1.10969   0.0011725
        6433     1.05023     1.10968  0.00117235
        6434     1.04737     1.10967  0.00117221
        6435     1.04475     1.10966  0.00117207
        6436     1.04237     1.10965  0.00117194
        6437     1.04026     1.10964   0.0011718
        6438     1.03843     1.10963  0.00117167
        6439     1.03688     1.10962  0.00117155
        6440     1.03563      1.1096  0.00117142
        6441     1.03468     1.10959   0.0011713
        6442     1.03403     1.10958  0.00117117
        6443     1.03367     1.10957  0.00117105
        6444     1.03361     1.10956  0.00117093
        6445     1.03382     1.10955  0.00117081
        6446      1.0343     1.10953  0.00117068
        6447     1.03503     1.10952  0.00117056
        6448     1.03599     1.10951  0.00117043
        6449     1.03716      1.1095   0.0011703
        6450     1.03852     1.10949  0.00117017
        6451     1.04005     1.10948  0.00117004
        6452     1.04174     1.10947  0.00116991
        6453     1.04357     1.10946  0.00116977
        6454     1.04551     1.10945  0.00116963
        6455     1.04757     1.10944  0.00116949
        6456     1.04974     1.10943  0.00116935
        6457     1.05201     1.10942   0.0011692
        6458     1.05438     1.10941  0.00116905
        6459     1.05686      1.1094   0.0011689
        6460     1.05946     1.10939  0.00116874
        6461     1.06218     1.10939  0.00116858
        6462     1.06504     1.10938  0.00116842
        6463     1.06803     1.10937  0.00116826
        6464     1.07118     1.10937  0.00116809
        6465     1.07447     1.10936  0.00116792
        6466     1.07791     1.10936  0.00116775
        6467     1.08148     1.10935  0.00116758
        6468     1.08516     1.10935  0.00116741
        6469     1.08894     1.10935  0.00116723
        6470     1.09279     1.10934  0.00116705
        6471     1.09665     1.10934  0.00116687
        6472      1.1005     1.10934  0.00116669
        6473     1.10429     1.10934  0.00116651
        6474     1.10796     1.10934  0.00116633
        6475     1.11148     1.10934  0.00116615
        6476     1.11481     1.10934  0.00116597
        6477     1.11788     1.10934  0.00116579
        6478     1.12068     1.10934  0.00116562
        6479     1.12317     1.10935  0.00116544
        6480     1.12532     1.10935  0.00116526
        6481     1.12712     1.10935  0.00116508
        6482     1.12854     1.10935  0.00116491
        6483     1.12959     1.10936  0.00116473
        6484     1.13025     1.10936  0.00116456
        6485     1.13054     1.10936  0.00116438
        6486     1.13048     1.10937  0.00116421
        6487     1.13006     1.10937  0.00116403
        6488     1.12933     1.10937  0.00116386
        6489     1.12829     1.10938  0.00116368
        6490     1.12698     1.10938  0.00116351
        6491     1.12543     1.10938  0.00116333
        6492     1.12367     1.10938  0.00116315
        6493     1.12173     1.10939  0.00116297
        6494     1.11966     1.10939   0.0011628
        6495      1.1175     1.10939  0.00116262
        6496     1.11527     1.10939  0.00116244
        6497     1.11302     1.10939  0.00116226
        6498     1.11079     1.10939  0.00116208
        6499      1.1086     1.10939   0.0011619
        6500     1.10651     1.10939  0.00116172
        6501     1.10455     1.10939  0.00116155
        6502     1.10274     1.10939  0.00116137
        6503     1.10112     1.10939  0.00116119
        6504     1.09972     1.10939  0.00116101
        6505     1.09856     1.10938  0.00116083
        6506     1.09766     1.10938  0.00116066
        6507     1.09704     1.10938  0.00116048
        6508     1.09672     1.10938   0.0011603
        6509     1.09671     1.10938  0.00116013
        6510     1.09701     1.10937  0.00115995
        6511     1.09763     1.10937  0.00115977
        6512     1.09857     1.10937   0.0011596
        6513     1.09981     1.10937  0.00115942
        6514     1.10137     1.10937  0.00115924
        6515     1.10321     1.10937  0.00115907
        6516     1.10532     1.10937  0.00115889
        6517     1.10769     1.10937  0.00115871
