#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7408    -5.53583    -5.47217  0.00155523
        7409    -5.53331    -5.47218  0.00155505
        7410    -5.53004    -5.47219  0.00155485
        7411    -5.52634     -5.4722  0.00155466
        7412    -5.52298     -5.4722  0.00155447
        7413    -5.51925    -5.47221  0.00155427
        7414    -5.51622    -5.47222  0.00155407
        7415    -5.51286    -5.47222  0.00155387
        7416     -5.5083    -5.47223  0.00155367
        7417    -5.50482    -5.47223  0.00155347
        7418    -5.50155    -5.47223  0.00155326
        7419     -5.4979    -5.47224  0.00155306
        7420     -5.4942    -5.47224  0.00155285
        7421    -5.49063    -5.47224  0.00155264
        7422    -5.48767    -5.47224  0.00155244
        7423    -5.48427    -5.47225  0.00155223
        7424    -5.48226    -5.47225  0.00155202
        7425     -5.4797    -5.47225  0.00155181
        7426    -5.47765    -5.47225   0.0015516
        7427    -5.47613    -5.47225  0.00155139
        7428    -5.47454    -5.47225  0.00155118
        7429    -5.47288    -5.47225  0.00155098
        7430    -5.47116    -5.47225  0.00155077
        7431    -5.47013    -5.47225  0.00155056
        7432    -5.46918    -5.47225  0.00155035
        7433    -5.46878    -5.47225  0.00155014
        7434    -5.46845    -5.47225  0.00154993
        7435    -5.46819    -5.47225  0.00154972
        7436      -5.468    -5.47225  0.00154952
        7437    -5.46816    -5.47225  0.00154931
        7438    -5.46821    -5.47225   0.0015491
        7439     -5.4692    -5.47225  0.00154889
        7440    -5.47035    -5.47225  0.00154868
        7441    -5.47121    -5.47225  0.00154847
        7442    -5.47282    -5.47225  0.00154827
        7443    -5.47365    -5.47225  0.00154806
        7444     -5.4758    -5.47225  0.00154785
        7445    -5.47685    -5.47225  0.00154764
        7446     -5.4783    -5.47225  0.00154744
        7447    -5.48028    -5.47225  0.00154723
        7448    -5.48323    -5.47225  0.00154702
        7449    -5.48519    -5.47225  0.00154681
        7450    -5.48704    -5.47225  0.00154661
        7451    -5.48848    -5.47226   0.0015464
        7452     -5.4898    -5.47226   0.0015462
        7453    -5.49205    -5.47226  0.00154599
        7454     -5.4937    -5.47226  0.00154579
        7455    -5.49581    -5.47227  0.00154558
        7456    -5.49792    -5.47227  0.00154538
        7457    -5.49986    -5.47227  0.00154518
        7458    -5.50209    -5.47228  0.00154497
        7459     -5.5043    -5.47228  0.00154477
        7460    -5.50587    -5.47229  0.00154457
        7461      -5.508    -5.47229  0.00154437
        7462    -5.50933     -5.4723  0.00154417
        7463    -5.51107     -5.4723  0.00154398
        7464    -5.51243    -5.47231  0.00154378
        7465    -5.51359    -5.47231  0.00154358
        7466    -5.51511    -5.47232  0.00154338
        7467    -5.51701    -5.47232  0.00154319
        7468    -5.51897    -5.47233    0.001543
        7469    -5.52008    -5.47234   0.0015428
        7470    -5.52124    -5.47234  0.00154261
        7471    -5.52228    -5.47235  0.00154242
        7472    -5.52366    -5.47236  0.00154223
        7473    -5.52477    -5.47236  0.00154204
        7474    -5.52546    -5.47237  0.00154185
        7475    -5.52647    -5.47238  0.00154166
        7476    -5.52766    -5.47239  0.00154147
        7477    -5.52856    -5.47239  0.00154128
        7478    -5.52873     -5.4724  0.00154109
        7479    -5.52876    -5.47241  0.00154091
        7480    -5.52911    -5.47242  0.00154072
        7481    -5.52964    -5.47242  0.00154053
        7482    -5.52913    -5.47243  0.00154034
        7483    -5.52851    -5.47244  0.00154016
        7484    -5.52747    -5.47245  0.00153997
        7485    -5.52739    -5.47245  0.00153978
        7486    -5.52601    -5.47246  0.00153959
        7487    -5.52485    -5.47247   0.0015394
        7488    -5.52392    -5.47247  0.00153921
        7489    -5.52294    -5.47248  0.00153902
        7490    -5.52176    -5.47249  0.00153883
        7491    -5.52056    -5.47249  0.00153864
        7492    -5.51965     -5.4725  0.00153844
        7493    -5.51814    -5.47251  0.00153825
        7494    -5.51696    -5.47251  0.00153806
        7495    -5.51552    -5.47252  0.00153786
        7496    -5.51458    -5.47252  0.00153767
        7497    -5.51327    -5.47253  0.00153747
        7498    -5.51295    -5.47254  0.00153728
        7499    -5.51199    -5.47254  0.00153708
        7500    -5.51114    -5.47255  0.00153688
        7501    -5.51042    -5.47255  0.00153669
        7502     -5.5097    -5.47256  0.00153649
        7503    -5.50958    -5.47256  0.00153629
        7504    -5.50917    -5.47257   0.0015361
        7505    -5.50984    -5.47257   0.0015359
        7506    -5.51022    -5.47258   0.0015357
        7507    -5.51094    -5.47258  0.00153551
        7508    -5.51152    -5.47259  0.00153531
        7509    -5.51228    -5.47259  0.00153512
        7510     -5.5129     -5.4726  0.00153492
        7511    -5.51353     -5.4726  0.00153473
        7512    -5.51492    -5.47261  0.00153453
        7513    -5.51643    -5.47261  0.00153434
        7514    -5.51777    -5.47262  0.00153415
        7515    -5.51966    -5.47263  0.00153396
        7516     -5.5221    -5.47263  0.00153377
        7517    -5.52369    -5.47264  0.00153358
        7518    -5.52563    -5.47265  0.00153339
        7519    -5.52774    -5.47265   0.0015332
        7520    -5.52985    -5.47266  0.00153302
        7521    -5.53222    -5.47267  0.00153283
        7522    -5.53425    -5.47268  0.00153265
        7523    -5.53604    -5.47269  0.00153247
        7524    -5.53773    -5.47269  0.00153229
        7525    -5.53975     -5.4727  0.00153211
        7526    -5.54146    -5.47271  0.00153194
        7527    -5.54301    -5.47272  0.00153176
        7528    -5.54392    -5.47273  0.00153159
        7529    -5.54477    -5.47274  0.00153142
        7530    -5.54539    -5.47275  0.00153124
        7531    -5.54577    -5.47276  0.00153107
        7532     -5.5453    -5.47277   0.0015309
        7533    -5.54486    -5.47278  0.00153072
        7534    -5.54446    -5.47279  0.00153055
        7535    -5.54349     -5.4728  0.00153038
        7536    -5.54268    -5.47281   0.0015302
        7537    -5.54145    -5.47282  0.00153002
        7538    -5.53949    -5.47283  0.00152985
        7539     -5.5377    -5.47283  0.00152967
        7540    -5.53609    -5.47284  0.00152949
        7541    -5.53331    -5.47285  0.00152931
        7542    -5.53088    -5.47286  0.00152912
        7543    -5.52851    -5.47287  0.00152894
        7544    -5.52575    -5.47287  0.00152875
        7545    -5.52277    -5.47288  0.00152856
        7546    -5.51912    -5.47288  0.00152837
        7547    -5.51543    -5.47289  0.00152818
        7548    -5.51124     -5.4729  0.00152799
        7549    -5.50688     -5.4729  0.00152779
        7550    -5.50281     -5.4729  0.00152759
        7551    -5.49799    -5.47291   0.0015274
        7552    -5.49333    -5.47291   0.0015272
        7553    -5.48901    -5.47291  0.00152699
        7554    -5.48441    -5.47291  0.00152679
        7555    -5.47881    -5.47291  0.00152659
        7556    -5.47403    -5.47291  0.00152639
        7557    -5.46931    -5.47291  0.00152619
        7558    -5.46407    -5.47291  0.00152599
        7559    -5.45922    -5.47291  0.00152579
        7560    -5.45416    -5.47291  0.00152559
        7561    -5.44967    -5.47291  0.00152539
        7562    -5.44438     -5.4729  0.00152519
        7563    -5.43908     -5.4729  0.00152499
        7564    -5.43376    -5.47289   0.0015248
        7565      -5.428    -5.47289  0.00152461
        7566    -5.42301    -5.47288  0.00152442
        7567    -5.41791    -5.47287  0.00152424
        7568    -5.41239    -5.47286  0.00152406
        7569     -5.4074    -5.47286  0.00152388
        7570    -5.40234    -5.47285  0.00152371
        7571    -5.39723    -5.47284  0.00152354
        7572    -5.39225    -5.47283  0.00152338
        7573    -5.38726    -5.47281  0.00152322
        7574    -5.38289     -5.4728  0.00152306
        7575    -5.37855    -5.47279  0.00152291
        7576    -5.37428    -5.47278  0.00152277
        7577    -5.37039    -5.47276  0.00152263
        7578    -5.36691    -5.47275  0.00152249
        7579    -5.36326    -5.47274  0.00152236
        7580    -5.36006    -5.47272  0.00152223
        7581    -5.35734    -5.47271   0.0015221
        7582    -5.35466    -5.47269  0.00152198
        7583    -5.35309    -5.47267  0.00152186
        7584    -5.35161    -5.47266  0.00152175
        7585    -5.35037    -5.47264  0.00152163
        7586    -5.34953    -5.47263  0.00152152
        7587    -5.34896    -5.47261  0.00152141
        7588     -5.3488    -5.47259  0.00152129
        7589    -5.34922    -5.47258  0.00152118
        7590    -5.35036    -5.47256  0.00152106
        7591     -5.3513    -5.47254  0.00152095
        7592    -5.35281    -5.47253  0.00152083
        7593    -5.35502    -5.47251  0.00152071
        7594     -5.3573     -5.4725  0.00152058
        7595    -5.35979    -5.47248  0.00152045
        7596    -5.36308    -5.47247  0.00152032
        7597    -5.36667    -5.47246  0.00152019
        7598    -5.37024    -5.47244  0.00152005
        7599    -5.37497    -5.47243   0.0015199
        7600    -5.37933    -5.47242  0.00151975
        7601    -5.38342     -5.4724  0.00151959
        7602    -5.38827    -5.47239  0.00151943
        7603    -5.39295    -5.47238  0.00151927
        7604    -5.39817    -5.47237   0.0015191
        7605    -5.40286    -5.47236  0.00151893
        7606    -5.40729    -5.47236  0.00151875
        7607    -5.41218    -5.47235  0.00151858
        7608    -5.41706    -5.47234  0.00151839
        7609    -5.42237    -5.47233  0.00151821
        7610    -5.42703    -5.47233  0.00151802
        7611    -5.43209    -5.47232  0.00151783
        7612    -5.43648    -5.47232  0.00151764
        7613     -5.4411    -5.47231  0.00151744
        7614    -5.44564    -5.47231  0.00151725
        7615     -5.4492    -5.47231  0.00151705
        7616    -5.45345    -5.47231  0.00151686
        7617    -5.45733     -5.4723  0.00151666
        7618    -5.46159     -5.4723  0.00151646
        7619    -5.46565     -5.4723  0.00151626
        7620    -5.47042     -5.4723  0.00151606
        7621     -5.4747     -5.4723  0.00151586
        7622     -5.4788     -5.4723  0.00151566
        7623    -5.48273     -5.4723  0.00151547
        7624    -5.48681     -5.4723  0.00151527
        7625    -5.49118    -5.47231  0.00151507
        7626    -5.49571    -5.47231  0.00151488
        7627    -5.49965    -5.47231  0.00151468
        7628     -5.5033    -5.47232  0.00151449
        7629    -5.50757    -5.47232   0.0015143
        7630     -5.5117    -5.47233  0.00151411
        7631     -5.5157    -5.47233  0.00151392
        7632    -5.52001    -5.47234  0.00151373
        7633    -5.52418    -5.47235  0.00151355
        7634    -5.52865    -5.47235  0.00151337
        7635    -5.53342    -5.47236  0.00151319
        7636    -5.53771    -5.47237  0.00151302
        7637    -5.54182    -5.47238  0.00151285
        7638    -5.54559    -5.47239  0.00151268
        7639    -5.54929     -5.4724  0.00151252
        7640    -5.55308    -5.47241  0.00151236
        7641    -5.55692    -5.47242   0.0015122
        7642    -5.56066    -5.47243  0.00151204
        7643    -5.56428    -5.47244  0.00151189
        7644     -5.5679    -5.47246  0.00151175
        7645    -5.57107    -5.47247   0.0015116
        7646    -5.57453    -5.47248  0.00151147
        7647    -5.57751     -5.4725  0.00151133
        7648     -5.5803    -5.47251   0.0015112
        7649    -5.58273    -5.47253  0.00151107
        7650    -5.58496    -5.47254  0.00151094
        7651    -5.58713    -5.47256  0.00151082
        7652    -5.58907    -5.47257   0.0015107
        7653     -5.5908    -5.47259  0.00151058
        7654    -5.59259     -5.4726  0.00151047
        7655    -5.59417    -5.47262  0.00151035
        7656    -5.59566    -5.47263  0.00151024
        7657    -5.59633    -5.47265  0.00151013
        7658    -5.59648    -5.47267  0.00151002
        7659    -5.59656    -5.47268  0.00150991
        7660    -5.59657     -5.4727   0.0015098
        7661    -5.59652    -5.47271  0.00150969
        7662    -5.59642    -5.47273  0.00150958
        7663    -5.59626    -5.47275  0.00150947
        7664    -5.59515    -5.47276  0.00150935
        7665    -5.59429    -5.47278  0.00150924
        7666    -5.59355    -5.47279  0.00150912
        7667    -5.59233    -5.47281  0.00150901
        7668    -5.59107    -5.47283  0.00150889
        7669    -5.58965    -5.47284  0.00150877
        7670    -5.58791    -5.47286  0.00150865
        7671    -5.58571    -5.47287  0.00150852
        7672    -5.58322    -5.47288   0.0015084
        7673    -5.58075     -5.4729  0.00150826
        7674    -5.57877    -5.47291  0.00150813
        7675    -5.57608    -5.47293  0.00150799
        7676    -5.57346    -5.47294  0.00150785
        7677    -5.57168    -5.47295  0.00150771
        7678    -5.56909    -5.47296  0.00150757
        7679    -5.56647    -5.47298  0.00150742
        7680      -5.564    -5.47299  0.00150727
        7681    -5.56155      -5.473  0.00150712
        7682    -5.55959    -5.47301  0.00150697
        7683    -5.55678    -5.47302  0.00150681
        7684    -5.55451    -5.47303  0.00150665
        7685    -5.55263    -5.47304  0.00150649
        7686    -5.55057    -5.47305  0.00150633
        7687    -5.54864    -5.47306  0.00150616
        7688     -5.5467    -5.47307    0.001506
        7689    -5.54538    -5.47308  0.00150583
        7690    -5.54391    -5.47309  0.00150566
        7691     -5.5423     -5.4731   0.0015055
        7692    -5.54102    -5.47311  0.00150533
        7693    -5.54004    -5.47312  0.00150515
        7694    -5.53922    -5.47313  0.00150498
        7695     -5.5387    -5.47313  0.00150481
        7696      -5.538    -5.47314  0.00150464
        7697    -5.53771    -5.47315  0.00150447
        7698    -5.53736    -5.47316   0.0015043
        7699    -5.53708    -5.47317  0.00150412
        7700    -5.53654    -5.47318  0.00150395
        7701    -5.53617    -5.47318  0.00150378
        7702    -5.53564    -5.47319   0.0015036
        7703    -5.53508     -5.4732  0.00150343
        7704    -5.53462    -5.47321  0.00150326
        7705    -5.53408    -5.47322  0.00150308
        7706    -5.53313    -5.47322  0.00150291
        7707    -5.53267    -5.47323  0.00150273
        7708    -5.53161    -5.47324  0.00150256
        7709     -5.5307    -5.47325  0.00150238
        7710    -5.52932    -5.47325   0.0015022
        7711    -5.52837    -5.47326  0.00150202
        7712    -5.52679    -5.47327  0.00150185
        7713    -5.52486    -5.47328  0.00150167
        7714     -5.5235    -5.47328  0.00150149
        7715    -5.52165    -5.47329   0.0015013
        7716    -5.51885    -5.47329  0.00150112
        7717    -5.51632     -5.4733  0.00150094
        7718    -5.51392     -5.4733  0.00150075
        7719    -5.51104    -5.47331  0.00150057
        7720    -5.50861    -5.47331  0.00150038
        7721    -5.50541    -5.47332  0.00150019
        7722    -5.50208    -5.47332      0.0015
        7723    -5.49861    -5.47333  0.00149981
        7724    -5.49488    -5.47333  0.00149962
        7725    -5.49104    -5.47333  0.00149942
        7726    -5.48696    -5.47333  0.00149923
        7727    -5.48295    -5.47333  0.00149904
        7728    -5.47873    -5.47333  0.00149884
        7729    -5.47446    -5.47333  0.00149865
        7730    -5.47017    -5.47333  0.00149846
        7731    -5.46632    -5.47333  0.00149826
        7732    -5.46248    -5.47333  0.00149807
        7733    -5.45851    -5.47333  0.00149788
        7734    -5.45444    -5.47333  0.00149769
        7735     -5.4506    -5.47332   0.0014975
        7736     -5.4473    -5.47332  0.00149731
        7737    -5.44381    -5.47332  0.00149712
        7738    -5.44017    -5.47331  0.00149693
        7739    -5.43684    -5.47331  0.00149674
        7740    -5.43341     -5.4733  0.00149656
        7741     -5.4302     -5.4733  0.00149638
        7742    -5.42708    -5.47329  0.00149619
        7743    -5.42454    -5.47329  0.00149601
        7744     -5.4226    -5.47328  0.00149584
        7745    -5.42068    -5.47327  0.00149566
        7746    -5.41926    -5.47326  0.00149548
        7747    -5.41805    -5.47326  0.00149531
        7748    -5.41752    -5.47325  0.00149513
        7749    -5.41739    -5.47324  0.00149495
        7750     -5.4172    -5.47324  0.00149478
        7751    -5.41787    -5.47323   0.0014946
        7752     -5.4188    -5.47322  0.00149443
        7753    -5.41983    -5.47321  0.00149425
        7754    -5.42141    -5.47321  0.00149407
        7755    -5.42336     -5.4732  0.00149389
        7756    -5.42568     -5.4732  0.00149371
        7757    -5.42819    -5.47319  0.00149353
        7758    -5.43177    -5.47318  0.00149335
        7759    -5.43518    -5.47318  0.00149316
        7760    -5.43898    -5.47318  0.00149298
        7761    -5.44285    -5.47317  0.00149279
        7762     -5.4472    -5.47317   0.0014926
        7763    -5.45093    -5.47317  0.00149241
        7764    -5.45567    -5.47316  0.00149222
        7765    -5.46032    -5.47316  0.00149203
        7766    -5.46484    -5.47316  0.00149184
        7767    -5.46844    -5.47316  0.00149165
        7768    -5.47275    -5.47316  0.00149146
        7769    -5.47699    -5.47316  0.00149126
        7770    -5.48082    -5.47316  0.00149107
        7771    -5.48498    -5.47316  0.00149088
        7772    -5.48855    -5.47316  0.00149069
        7773    -5.49195    -5.47317   0.0014905
        7774    -5.49564    -5.47317  0.00149031
        7775      -5.499    -5.47317  0.00149012
        7776    -5.50218    -5.47318  0.00148994
        7777    -5.50517    -5.47318  0.00148975
        7778    -5.50797    -5.47319  0.00148957
        7779    -5.51044    -5.47319  0.00148938
        7780    -5.51319     -5.4732   0.0014892
        7781    -5.51561     -5.4732  0.00148902
        7782    -5.51726    -5.47321  0.00148884
        7783    -5.51905    -5.47321  0.00148866
        7784    -5.52085    -5.47322  0.00148848
        7785    -5.52249    -5.47322   0.0014883
        7786    -5.52399    -5.47323  0.00148812
        7787     -5.5252    -5.47324  0.00148795
        7788    -5.52658    -5.47324  0.00148777
        7789    -5.52813    -5.47325   0.0014876
        7790    -5.52924    -5.47326  0.00148743
        7791    -5.52993    -5.47327  0.00148725
        7792    -5.53079    -5.47327  0.00148708
        7793    -5.53167    -5.47328  0.00148691
        7794    -5.53152    -5.47329  0.00148674
        7795     -5.5317     -5.4733  0.00148656
        7796    -5.53161     -5.4733  0.00148639
        7797    -5.53214    -5.47331  0.00148622
        7798    -5.53226    -5.47332  0.00148605
        7799     -5.5321    -5.47333  0.00148588
        7800    -5.53197    -5.47333  0.00148571
        7801    -5.53233    -5.47334  0.00148553
        7802    -5.53152    -5.47335  0.00148536
        7803    -5.53106    -5.47336  0.00148519
        7804    -5.53019    -5.47336  0.00148502
        7805    -5.52924    -5.47337  0.00148485
        7806    -5.52789    -5.47338  0.00148467
        7807    -5.52677    -5.47338   0.0014845
        7808    -5.52589    -5.47339  0.00148432
        7809     -5.5245     -5.4734  0.00148415
        7810    -5.52291     -5.4734  0.00148397
        7811    -5.52174    -5.47341  0.00148379
        7812     -5.5207    -5.47342  0.00148362
        7813    -5.51965    -5.47342  0.00148344
        7814    -5.51799    -5.47343  0.00148326
        7815    -5.51649    -5.47343  0.00148308
        7816    -5.51562    -5.47344   0.0014829
        7817    -5.51462    -5.47344  0.00148272
        7818     -5.5126    -5.47345  0.00148254
        7819    -5.51168    -5.47345  0.00148236
        7820    -5.51064    -5.47346  0.00148217
        7821    -5.50981    -5.47346  0.00148199
        7822    -5.50915    -5.47347  0.00148181
        7823    -5.50778    -5.47347  0.00148163
        7824    -5.50689    -5.47348  0.00148144
        7825    -5.50585    -5.47348  0.00148126
        7826    -5.50482    -5.47348  0.00148108
        7827    -5.50362    -5.47349  0.00148089
        7828    -5.50269    -5.47349  0.00148071
        7829    -5.50246     -5.4735  0.00148052
        7830    -5.50081     -5.4735  0.00148034
        7831    -5.49953     -5.4735  0.00148015
        7832    -5.49829    -5.47351  0.00147997
        7833    -5.49693    -5.47351  0.00147978
        7834    -5.49573    -5.47351  0.00147959
        7835    -5.49392    -5.47351  0.00147941
        7836    -5.49194    -5.47352  0.00147922
        7837    -5.48994    -5.47352  0.00147903
        7838    -5.48775    -5.47352  0.00147885
        7839    -5.48597    -5.47352  0.00147866
        7840    -5.48339    -5.47352  0.00147847
        7841    -5.48061    -5.47352  0.00147828
        7842     -5.4775    -5.47353  0.00147809
        7843     -5.4748    -5.47353  0.00147791
        7844    -5.47134    -5.47352  0.00147772
        7845    -5.46892    -5.47352  0.00147753
        7846      -5.465    -5.47352  0.00147734
        7847    -5.46097    -5.47352  0.00147715
        7848    -5.45698    -5.47352  0.00147697
        7849    -5.45307    -5.47352  0.00147678
        7850    -5.44911    -5.47351   0.0014766
        7851    -5.44543    -5.47351  0.00147641
        7852    -5.44146    -5.47351  0.00147623
        7853    -5.43722     -5.4735  0.00147605
        7854    -5.43351     -5.4735  0.00147587
        7855     -5.4299    -5.47349  0.00147569
        7856    -5.42627    -5.47348  0.00147552
        7857    -5.42267    -5.47348  0.00147534
        7858    -5.41956    -5.47347  0.00147517
        7859    -5.41697    -5.47346    0.001475
        7860    -5.41419    -5.47346  0.00147483
        7861    -5.41184    -5.47345  0.00147467
        7862    -5.40963    -5.47344   0.0014745
        7863    -5.40803    -5.47343  0.00147434
        7864    -5.40647    -5.47342  0.00147417
        7865    -5.40524    -5.47342  0.00147401
        7866    -5.40435    -5.47341  0.00147385
        7867     -5.4035     -5.4734  0.00147369
        7868    -5.40374    -5.47339  0.00147353
        7869    -5.40401    -5.47338  0.00147337
        7870    -5.40474    -5.47337  0.00147321
        7871    -5.40486    -5.47336  0.00147305
        7872    -5.40617    -5.47335  0.00147288
        7873    -5.40727    -5.47335  0.00147272
        7874    -5.40875    -5.47334  0.00147256
        7875    -5.41057    -5.47333  0.00147239
        7876    -5.41166    -5.47332  0.00147222
        7877    -5.41319    -5.47331  0.00147206
        7878    -5.41528    -5.47331  0.00147189
        7879    -5.41775     -5.4733  0.00147172
        7880    -5.42056    -5.47329  0.00147155
        7881    -5.42294    -5.47329  0.00147137
        7882     -5.4247    -5.47328   0.0014712
        7883    -5.42642    -5.47327  0.00147103
        7884    -5.42884    -5.47327  0.00147085
        7885    -5.43101    -5.47326  0.00147067
        7886    -5.43306    -5.47326   0.0014705
        7887    -5.43484    -5.47325  0.00147032
        7888    -5.43631    -5.47325  0.00147014
        7889    -5.43776    -5.47324  0.00146996
        7890    -5.43933    -5.47324  0.00146978
        7891    -5.44026    -5.47324   0.0014696
        7892    -5.44114    -5.47323  0.00146942
        7893    -5.44242    -5.47323  0.00146924
        7894    -5.44257    -5.47322  0.00146906
        7895    -5.44281    -5.47322  0.00146888
        7896    -5.44283    -5.47322  0.00146869
        7897    -5.44234    -5.47321  0.00146851
        7898    -5.44178    -5.47321  0.00146833
        7899    -5.44087     -5.4732  0.00146815
        7900    -5.43991     -5.4732  0.00146797
        7901    -5.43907     -5.4732  0.00146779
        7902    -5.43837    -5.47319  0.00146761
        7903    -5.43735    -5.47319  0.00146744
        7904    -5.43604    -5.47318  0.00146726
        7905    -5.43401    -5.47318  0.00146708
        7906    -5.43187    -5.47317   0.0014669
        7907    -5.43009    -5.47317  0.00146673
        7908    -5.42854    -5.47316  0.00146655
        7909    -5.42664    -5.47315  0.00146638
        7910    -5.42485    -5.47315  0.00146621
        7911    -5.42288    -5.47314  0.00146604
        7912    -5.42076    -5.47314  0.00146587
        7913    -5.41896    -5.47313   0.0014657
        7914    -5.41687    -5.47312  0.00146553
        7915    -5.41496    -5.47311  0.00146536
        7916    -5.41339    -5.47311   0.0014652
        7917    -5.41156     -5.4731  0.00146503
        7918    -5.40948    -5.47309  0.00146487
        7919     -5.4079    -5.47308  0.00146471
        7920    -5.40668    -5.47307  0.00146455
        7921    -5.40475    -5.47307  0.00146439
        7922    -5.40317    -5.47306  0.00146423
        7923     -5.4015    -5.47305  0.00146407
        7924    -5.39986    -5.47304  0.00146392
        7925    -5.39856    -5.47303  0.00146376
        7926      -5.397    -5.47302  0.00146361
        7927     -5.3956    -5.47301  0.00146346
        7928    -5.39408      -5.473  0.00146331
        7929    -5.39256    -5.47299  0.00146316
        7930     -5.3909    -5.47298  0.00146301
        7931    -5.38939    -5.47297  0.00146286
        7932    -5.38833    -5.47296  0.00146272
        7933     -5.3871    -5.47295  0.00146257
        7934    -5.38647    -5.47294  0.00146243
        7935    -5.38551    -5.47293  0.00146229
        7936    -5.38392    -5.47291  0.00146214
        7937    -5.38261     -5.4729    0.001462
        7938    -5.38112    -5.47289  0.00146187
        7939    -5.37975    -5.47288  0.00146173
        7940    -5.37806    -5.47287  0.00146159
        7941    -5.37679    -5.47286  0.00146146
        7942    -5.37536    -5.47284  0.00146133
        7943    -5.37332    -5.47283   0.0014612
        7944    -5.37142    -5.47282  0.00146107
        7945    -5.37013    -5.47281  0.00146094
        7946    -5.36885    -5.47279  0.00146082
        7947    -5.36669    -5.47278  0.00146069
        7948    -5.36547    -5.47277  0.00146057
        7949     -5.3637    -5.47275  0.00146045
        7950    -5.36245    -5.47274  0.00146033
        7951    -5.36126    -5.47272  0.00146022
        7952    -5.35987    -5.47271   0.0014601
        7953    -5.35904     -5.4727  0.00145999
        7954    -5.35788    -5.47268  0.00145988
        7955    -5.35686    -5.47267  0.00145977
        7956    -5.35599    -5.47265  0.00145966
        7957    -5.35561    -5.47264  0.00145955
        7958    -5.35571    -5.47262  0.00145944
        7959    -5.35557    -5.47261  0.00145933
        7960    -5.35565    -5.47259  0.00145922
        7961    -5.35566    -5.47258  0.00145911
        7962    -5.35653    -5.47256    0.001459
        7963     -5.3575    -5.47255  0.00145889
        7964     -5.3586    -5.47253  0.00145878
        7965    -5.35982    -5.47252  0.00145866
        7966    -5.36163    -5.47251  0.00145854
        7967    -5.36343    -5.47249  0.00145843
        7968    -5.36537    -5.47248   0.0014583
        7969    -5.36807    -5.47247  0.00145818
        7970     -5.3709    -5.47245  0.00145805
        7971    -5.37403    -5.47244  0.00145792
        7972    -5.37699    -5.47243  0.00145779
        7973    -5.38068    -5.47242  0.00145765
        7974    -5.38509    -5.47241  0.00145751
        7975     -5.3896     -5.4724  0.00145736
        7976    -5.39405    -5.47239  0.00145721
        7977    -5.39903    -5.47238  0.00145706
        7978    -5.40391    -5.47237   0.0014569
        7979    -5.40974    -5.47236  0.00145674
        7980    -5.41528    -5.47235  0.00145658
        7981    -5.42051    -5.47235  0.00145641
        7982    -5.42632    -5.47234  0.00145624
        7983    -5.43207    -5.47234  0.00145606
        7984    -5.43791    -5.47233  0.00145589
        7985    -5.44394    -5.47233  0.00145571
        7986    -5.44894    -5.47233  0.00145553
        7987    -5.45456    -5.47232  0.00145535
        7988    -5.45984    -5.47232  0.00145517
        7989    -5.46524    -5.47232  0.00145499
        7990    -5.47117    -5.47232   0.0014548
        7991    -5.47685    -5.47232  0.00145462
        7992    -5.48242    -5.47232  0.00145444
        7993    -5.48756    -5.47232  0.00145426
        7994    -5.49238    -5.47233  0.00145408
        7995    -5.49688    -5.47233   0.0014539
        7996    -5.50163    -5.47233  0.00145373
        7997    -5.50572    -5.47234  0.00145355
        7998    -5.51002    -5.47234  0.00145338
        7999    -5.51407    -5.47235   0.0014532
        8000    -5.51771    -5.47235  0.00145303
        8001    -5.52182    -5.47236  0.00145286
        8002    -5.52488    -5.47237   0.0014527
        8003    -5.52808    -5.47237  0.00145253
        8004    -5.53051    -5.47238  0.00145237
        8005    -5.53276    -5.47239  0.00145221
        8006    -5.53467     -5.4724  0.00145205
        8007    -5.53625     -5.4724  0.00145189
        8008    -5.53763    -5.47241  0.00145173
        8009    -5.53836    -5.47242  0.00145157
        8010     -5.5392    -5.47243  0.00145141
        8011    -5.53925    -5.47244  0.00145126
        8012    -5.53882    -5.47245   0.0014511
        8013    -5.53822    -5.47245  0.00145094
        8014     -5.5373    -5.47246  0.00145078
        8015    -5.53655    -5.47247  0.00145062
        8016    -5.53491    -5.47248  0.00145046
        8017    -5.53303    -5.47249   0.0014503
        8018    -5.53121    -5.47249  0.00145014
        8019    -5.52934     -5.4725  0.00144998
        8020    -5.52698    -5.47251  0.00144981
        8021    -5.52478    -5.47251  0.00144965
        8022     -5.5229    -5.47252  0.00144948
        8023    -5.52062    -5.47253  0.00144931
        8024    -5.51827    -5.47253  0.00144914
        8025    -5.51573    -5.47254  0.00144897
        8026    -5.51301    -5.47254   0.0014488
        8027    -5.51015    -5.47255  0.00144863
        8028    -5.50747    -5.47255  0.00144845
        8029    -5.50452    -5.47255  0.00144828
        8030    -5.50209    -5.47256   0.0014481
        8031    -5.49943    -5.47256  0.00144792
        8032    -5.49685    -5.47256  0.00144775
        8033    -5.49467    -5.47257  0.00144757
        8034     -5.4923    -5.47257  0.00144739
        8035    -5.49018    -5.47257  0.00144721
        8036    -5.48817    -5.47257  0.00144703
        8037    -5.48614    -5.47258  0.00144685
        8038    -5.48422    -5.47258  0.00144668
        8039    -5.48258    -5.47258   0.0014465
        8040    -5.48107    -5.47258  0.00144632
        8041     -5.4797    -5.47258  0.00144614
        8042    -5.47817    -5.47258  0.00144596
